rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season
517,Víctor Chust,Spain,DF,Real Madrid,La Liga,20,2000,2,95,0,0,0,0,0,0.0,0.0,0,4,0.00,0.00,1,1,0.0,2,0,1,5,0,0,0,0,0,0,0,0,68,76,89.5,511,94.4,91.7,70.0,0,5,0,14,1,0.0,100.0,0,0,0,0,0,0,0,0.00,0,0,60.0,0.95,0.00,0,2020-2021
518,Sébastien Cibois,France,GK,Brest,Ligue 1,22,1998,3,270,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,0,0,0,0,0,0,0,1,4,1.33,7,72.7,1,33.3,0.0,65,91,71.4,1343,100.0,94.6,48.9,0,1,0,85,2,50.0,50.0,0,0,0,0,0,0,0,0.00,0,0,0,0.33,0.00,2.0,2020-2021
519,Cifu,Spain,DF,Elche,La Liga,29,1990,11,451,0,0,0,0,0,0.1,0.1,9,10,0.00,0.00,10,7,53.8,1,4,8,10,0,0,0,0,0,0,0,0,158,217,72.8,859,86.7,73.6,61.5,0,5,1,14,7,28.6,71.4,9,7,0,3,0,3,0.0,0.00,0.00,0,35.7,0.00,0.00,0,2020-2021
520,Alberto Cifuentes,Spain,GK,Cádiz,La Liga,41,1979,2,180,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,3,1.50,2,50.0,1,50.0,0,27,68,39.7,1283,100.0,0.0,38.5,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,1.00,0.00,0.0,2020-2021
521,Luca Cigarini,Italy,MF,Crotone,Serie A,34,1986,14,929,0,0,0,0,0,0.6,0.6,14,90,0.00,0.00,26,14,42.9,1,9,12,9,0,0,0,0,0,0,0,0,628,757,83.0,4614,93.1,85.8,68.9,16,89,11,31,12,66.7,33.3,14,7,2,10,0,15,13.3,0.19,0.00,0.00,50.0,3.97,0.29,0,2020-2021
522,Jasper Cillessen,Netherlands,GK,Valencia,La Liga,31,1989,10,900,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,11,1.10,33,77.8,3,30.0,50.0,194,323,60.1,5427,100.0,100.0,41.7,0,4,0,320,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.20,0.00,1.8,2020-2021
524,Tim Civeja,Albania,MF,Augsburg,Bundesliga,18,2002,3,34,0,0,0,0,0,0.0,0.0,0,2,0.00,0.00,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,17,23,73.9,79,77.8,100.0,50.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,2.65,0.00,0,2020-2021
525,Ciaran Clark,Ireland,DF,Newcastle Utd,Premier League,30,1989,22,1891,1,0,1,1,0,0.7,0.7,9,35,0.05,0.00,24,14,46.2,20,7,29,104,1,0,0,0,0,0,0,0,657,808,81.3,4531,87.6,86.6,53.3,2,36,3,179,8,50.0,50.0,9,4,0,1,1,8,25.0,0.10,0.13,0.50,63.3,0.33,0.05,0,2020-2021
526,Alexis Claude-Maurice,France,MF,Nice,Ligue 1,22,1998,30,1910,4,5,9,4,0,3.8,3.8,61,76,0.19,0.24,40,19,29.2,2,14,14,3,0,0,0,0,0,0,0,0,604,753,80.2,1843,88.9,79.8,57.5,35,46,11,12,73,65.8,34.2,61,45,20,43,4,34,44.1,0.71,0.12,0.27,29.6,3.30,0.52,0,2020-2021
527,Jonathan Clauss,France,DF,Lens,Ligue 1,27,1992,33,2521,3,6,9,3,0,1.7,1.7,102,113,0.11,0.21,43,20,44.7,1,23,45,46,0,0,0,0,0,0,0,0,988,1401,70.5,5989,86.8,74.8,38.8,51,70,50,54,49,44.9,55.1,102,69,19,13,3,34,38.2,0.46,0.09,0.23,40.9,3.53,0.50,0,2020-2021
528,Carlos Clerc,Spain,DF,Levante,La Liga,28,1992,35,2781,0,3,3,0,0,0.3,0.3,87,147,0.00,0.10,56,29,56.4,4,22,37,55,1,0,0,0,0,0,0,0,1304,1725,75.6,8364,90.2,78.2,38.0,22,103,38,83,55,65.5,32.7,87,55,6,17,0,6,66.7,0.13,0.00,0.00,66.1,1.65,0.13,0,2020-2021
529,Nathaniel Clyne,England,DF,Crystal Palace,Premier League,29,1991,13,1145,0,1,1,0,0,0.2,0.2,18,42,0.00,0.08,17,10,56.3,2,5,18,25,1,0,0,0,0,0,0,0,448,593,75.5,2615,90.1,74.3,35.2,4,24,13,35,6,66.7,33.3,18,10,0,2,0,4,25.0,0.08,0.00,0.00,28.6,0.63,0.08,0,2020-2021
530,Conor Coady,England,DF,Wolves,Premier League,27,1993,37,3303,1,0,1,1,0,1.0,1.0,4,67,0.03,0.00,35,23,54.3,32,8,27,134,2,0,0,0,0,0,0,0,1638,1865,87.8,16459,94.2,95.6,70.6,3,81,1,402,8,75.0,25.0,4,5,0,3,1,7,28.6,0.05,0.14,0.50,58.8,0.35,0.03,0,2020-2021
531,Marcus Coco,France,MF,Nantes,Ligue 1,24,1996,32,1474,0,2,2,0,0,0.8,0.8,36,40,0.00,0.12,36,21,44.4,3,13,20,17,0,0,0,0,0,0,0,0,421,619,68.0,1474,79.4,68.8,50.9,16,39,12,21,41,56.1,43.9,36,31,6,35,0,13,15.4,0.12,0.00,0.00,45.7,2.50,0.24,0,2020-2021
532,Coke,Spain,DF,Levante,La Liga,33,1987,17,835,0,0,0,0,0,0.4,0.4,10,39,0.00,0.00,24,10,51.9,1,12,14,27,0,0,0,0,0,0,0,0,363,457,79.4,2309,85.2,84.1,64.1,5,26,11,42,7,57.1,42.9,10,7,3,3,0,9,22.2,0.22,0.00,0.00,45.5,0.76,0.00,0,2020-2021
533,Séamus Coleman,Ireland,DF,Everton,Premier League,31,1988,25,1613,0,3,3,0,0,0.9,0.9,31,49,0.00,0.17,39,26,70.0,6,16,13,37,2,0,0,0,0,0,0,0,620,765,81.0,3467,90.9,80.7,57.1,19,32,14,73,33,60.6,39.4,31,28,4,23,0,12,33.3,0.22,0.00,0.00,45.0,1.90,0.28,0,2020-2021
534,Ebrima Colley,Gambia,MF,Hellas Verona,Serie A,20,2000,23,734,1,0,1,1,0,1.7,1.7,28,22,0.12,0.00,11,4,27.3,0,6,6,1,0,0,0,0,0,0,0,0,183,255,71.8,447,82.6,66.2,58.3,7,16,6,2,31,58.1,41.9,28,34,8,19,1,17,41.2,0.86,0.06,0.14,5.3,2.82,0.00,0,2020-2021
535,Omar Colley,Gambia,DF,Sampdoria,Serie A,27,1992,29,2591,2,0,2,2,0,1.1,1.1,12,87,0.07,0.00,28,16,56.5,29,14,68,133,1,0,0,0,0,0,0,0,1098,1360,80.7,8809,85.9,90.0,55.9,2,91,0,232,3,66.7,33.3,12,8,0,1,2,12,25.0,0.10,0.17,0.67,65.2,0.24,0.00,0,2020-2021
536,Simone Colombi,Italy,GK,Parma,Serie A,29,1991,2,180,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,2,0,7,3.50,3,40.0,0,0.0,0.0,38,52,73.1,1156,100.0,88.9,59.4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.0,2020-2021
539,Kingsley Coman,France,FW,Bayern Munich,Bundesliga,24,1996,29,1752,5,10,15,5,0,4.2,4.2,103,76,0.26,0.51,14,8,9.5,0,22,4,3,0,0,0,0,0,0,0,0,662,844,78.4,1779,87.5,78.6,65.0,45,19,43,7,92,60.9,39.1,103,45,43,38,5,52,36.5,0.98,0.10,0.26,37.5,5.29,0.82,0,2020-2021
540,Daniel Congré,France,DF,Montpellier,Ligue 1,35,1985,38,3292,2,0,2,2,0,1.3,1.3,26,101,0.05,0.00,59,35,51.4,33,17,69,144,3,0,0,0,0,0,0,0,1314,1521,86.4,11032,90.3,91.0,71.5,4,86,2,231,6,66.7,33.3,26,6,1,3,2,13,23.1,0.08,0.15,0.67,63.4,0.52,0.05,0,2020-2021
541,Aaron Connolly,Ireland,FW,Brighton,Premier League,20,2000,17,791,2,1,3,2,0,4.0,4.0,12,4,0.23,0.11,6,3,0.0,0,4,0,2,0,0,0,0,0,0,0,0,72,94,76.6,176,78.5,87.5,0.0,6,3,1,1,11,45.5,54.5,12,11,5,8,2,23,34.8,0.91,0.09,0.25,18.4,1.71,0.11,0,2020-2021
542,Andrea Consigli,Italy,GK,Sassuolo,Serie A,33,1987,37,3330,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,2,2,100.0,0,0,0,14,4,56,1.51,129,71.9,7,18.9,20.0,1102,1358,81.1,16006,99.3,96.8,53.7,0,18,0,1075,0,0,0,0,0,0,0,0,0,0,0.00,0,0,88.9,0.11,0.03,5.1,2020-2021
543,Andrea Conti,Italy,DF,Milan,Serie A,26,1994,3,28,0,0,0,0,0,0.0,0.0,3,3,0.00,0.00,1,1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,21,24,87.5,122,100.0,81.3,100.0,1,1,1,2,2,100.0,0.0,3,1,0,0,0,0,0,0.00,0,0,0.0,9.64,0.00,0,2020-2021
544,Andrea Conti,Italy,DF,Parma,Serie A,26,1994,11,809,0,0,0,0,0,0.5,0.5,20,42,0.00,0.00,21,10,50.0,4,9,16,23,0,0,0,0,0,0,0,0,373,461,80.9,2536,88.9,82.6,62.5,7,29,10,29,5,40.0,60.0,20,12,0,4,0,5,40.0,0.22,0.00,0.00,46.7,1.34,0.00,0,2020-2021
545,Liam Cooper,Scotland,DF,Leeds United,Premier League,28,1991,25,2185,1,0,1,1,0,1.8,1.8,12,88,0.04,0.00,68,45,62.7,32,7,61,70,1,0,0,0,0,0,0,0,1415,1662,85.1,9127,91.6,93.6,53.6,0,63,3,207,4,75.0,25.0,12,8,0,1,1,15,53.3,0.33,0.07,0.13,60.6,0.70,0.08,0,2020-2021
546,Francis Coquelin,France,MF,Villarreal,La Liga,29,1991,22,736,0,0,0,0,0,0.2,0.2,10,31,0.00,0.00,19,14,42.1,2,6,21,11,1,0,0,0,0,0,0,0,447,506,88.3,1479,91.3,93.2,83.9,4,28,3,21,15,80.0,20.0,10,9,1,6,0,4,0.0,0.00,0.00,0,52.6,1.22,0.00,0,2020-2021
548,Sébastien Corchia,France,DF,Nantes,Ligue 1,29,1990,25,2066,0,1,1,0,0,0.9,0.9,39,68,0.00,0.04,55,30,55.0,10,18,38,40,1,0,0,0,0,0,0,0,648,986,65.7,5291,84.2,69.0,29.2,27,45,9,66,37,45.9,54.1,39,30,3,15,0,21,33.3,0.30,0.00,0.00,45.3,1.96,0.13,0,2020-2021
549,Alex Cordaz,Italy,GK,Crotone,Serie A,37,1983,36,3240,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,0,0,0,0,0,1,7,2,91,2.53,118,58.5,2,5.6,0.0,1045,1441,72.5,20701,98.9,95.7,47.2,1,14,0,1287,1,100.0,0.0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.08,0.00,3.2,2020-2021
550,Iñigo Córdoba,Spain,FW,Athletic Club,La Liga,23,1997,3,95,0,0,0,0,0,0.1,0.1,1,2,0.00,0.00,0,0,0.0,0,4,2,1,0,0,0,0,0,0,0,0,15,33,45.5,68,58.8,40.0,0.0,0,1,1,0,3,66.7,33.3,1,1,0,0,0,2,0.0,0.00,0.00,0,100.0,0.94,0.00,0,2020-2021
551,Iñigo Córdoba,Spain,MF,Alavés,La Liga,23,1997,7,216,0,0,0,0,0,0.0,0.0,2,7,0.00,0.00,6,4,20.0,0,7,3,2,0,0,0,0,0,0,0,0,46,80,57.5,339,73.3,68.2,37.5,3,2,3,2,4,100.0,0.0,2,3,1,4,0,1,0.0,0.00,0.00,0,46.2,2.92,0.00,0,2020-2021
552,Jhon Córdoba,Colombia,FW,Hertha BSC,Bundesliga,27,1993,21,1537,7,1,8,7,0,6.9,6.9,22,16,0.41,0.06,9,4,50.0,2,11,6,4,0,0,0,0,0,0,0,0,226,304,74.3,352,82.9,74.1,86.4,24,14,5,6,20,75.0,25.0,22,12,10,29,7,48,37.5,1.05,0.15,0.39,39.6,2.93,0.18,0,2020-2021
553,Sergio Córdova,Venezuela,FW,Arminia,Bundesliga,22,1997,23,1090,2,1,3,2,0,3.5,3.5,17,21,0.17,0.08,16,8,13.3,3,11,9,9,0,0,0,0,0,0,0,0,161,251,64.1,625,77.8,56.1,60.0,12,25,2,12,33,36.4,63.6,17,12,5,22,2,20,20.0,0.33,0.10,0.50,36.6,2.32,0.17,0,2020-2021
554,Jack Cork,England,MF,Burnley,Premier League,31,1989,16,1350,0,0,0,0,0,0.2,0.2,8,37,0.00,0.00,26,10,35.5,4,11,16,20,0,0,0,0,0,0,0,0,424,511,83.0,1296,88.8,85.8,63.9,8,43,4,26,7,71.4,28.6,8,11,1,13,0,5,0.0,0.00,0.00,0,53.3,1.47,0.00,0,2020-2021
555,Andreas Cornelius,Denmark,FW,Parma,Serie A,27,1993,29,1898,1,4,5,1,0,2.9,2.9,12,45,0.05,0.19,11,4,16.7,2,7,1,25,1,0,0,0,0,0,0,0,397,591,67.2,961,71.8,73.5,62.5,24,36,9,26,19,57.9,42.1,12,8,4,34,1,30,23.3,0.33,0.03,0.14,64.1,2.18,0.28,0,2020-2021
556,Maxwel Cornet,Ivory Coast,DF,Lyon,Ligue 1,23,1996,36,2446,2,5,7,2,0,2.1,2.1,73,128,0.07,0.18,70,41,56.9,5,18,43,47,2,0,0,0,0,0,0,0,1331,1715,77.6,7736,87.4,75.5,51.6,25,84,19,78,39,59.0,41.0,73,51,15,15,2,21,52.4,0.40,0.10,0.18,54.7,2.28,0.48,0,2020-2021
557,Ángel Correa,Argentina,FW,Atlético Madrid,La Liga,25,1995,38,2393,9,8,17,9,0,7.8,7.7,64,84,0.34,0.30,38,21,33.3,1,17,22,16,0,0,0,0,0,0,0,0,690,898,76.8,1861,84.8,75.7,50.0,38,46,32,16,90,58.9,41.1,64,32,33,57,9,52,44.2,0.87,0.17,0.39,22.7,3.24,0.56,0,2020-2021
558,Joaquín Correa,Argentina,FW,Lazio,Serie A,25,1994,28,1933,8,3,11,7,1,6.9,6.3,66,69,0.37,0.14,21,12,28.0,0,14,7,12,0,0,0,0,0,0,0,0,579,718,80.6,1673,88.5,86.1,74.1,29,42,22,15,84,41.7,58.3,66,59,34,37,8,53,41.5,1.02,0.13,0.32,37.5,4.29,0.70,0,2020-2021
559,Rober Correa,Spain,DF,Eibar,La Liga,27,1992,15,1136,0,2,2,0,0,0.3,0.3,15,41,0.00,0.16,16,9,66.7,1,8,20,31,0,0,0,0,0,0,0,0,436,636,68.6,2858,82.6,66.9,46.5,11,36,12,32,17,76.5,23.5,15,19,0,6,0,6,0.0,0.00,0.00,0,64.8,1.90,0.24,0,2020-2021
561,Thierry Correia,Portugal,DF,Valencia,La Liga,21,1999,29,2137,1,1,2,1,0,0.5,0.5,48,46,0.04,0.04,47,27,48.8,6,18,42,63,1,0,0,0,0,0,0,0,892,1217,73.3,4935,84.2,76.9,50.6,18,43,21,89,45,60.0,40.0,48,32,2,12,1,8,25.0,0.08,0.13,0.50,55.4,1.64,0.08,0,2020-2021
562,Danny da Costa,Germany,DF,Mainz 05,Bundesliga,27,1993,16,1208,0,1,1,0,0,0.1,0.1,23,48,0.00,0.07,22,16,48.1,2,15,17,27,0,0,0,0,0,0,0,0,312,531,58.8,3169,71.7,63.1,42.0,13,38,18,28,21,81.0,19.0,23,17,6,4,0,3,0.0,0.00,0.00,0,65.0,2.09,0.30,0,2020-2021
563,Danny da Costa,Germany,DF,Eint Frankfurt,Bundesliga,27,1993,6,110,0,0,0,0,0,0.2,0.2,4,5,0.00,0.00,0,0,0.0,1,2,0,4,0,0,0,0,0,0,0,0,34,49,69.4,215,83.3,71.4,50.0,0,2,3,6,1,100.0,0.0,4,2,0,0,0,3,0.0,0.00,0.00,0,25.0,3.27,0.82,0,2020-2021
564,David Costa,Portugal,MF,Lens,Ligue 1,19,2001,7,150,1,1,2,1,0,0.4,0.4,4,4,0.60,0.60,4,4,66.7,0,2,0,4,0,0,0,0,0,0,0,0,36,46,78.3,165,88.9,86.7,55.6,2,4,2,1,6,66.7,33.3,4,4,2,1,1,2,50.0,0.60,0.50,1.00,0,2.98,1.19,0,2020-2021
565,Diego Costa,Spain,FW,Atlético Madrid,La Liga,31,1988,7,208,2,0,2,1,1,1.4,0.6,3,6,0.87,0.00,1,0,33.3,0,0,0,2,0,0,0,0,0,0,0,0,57,74,77.0,71,82.2,76.9,100.0,4,1,6,2,1,100.0,0.0,3,5,2,6,2,4,50.0,0.87,0.25,0.50,37.5,3.88,1.29,0,2020-2021
566,Douglas Costa,Brazil,MF,Juventus,Serie A,29,1990,2,42,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,1,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,19,25,76.0,65,92.3,62.5,50.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00,0,0,0.0,6.43,2.14,0,2020-2021
567,Douglas Costa,Brazil,FW,Bayern Munich,Bundesliga,29,1990,11,320,1,1,2,1,0,0.2,0.2,15,17,0.28,0.28,2,1,33.3,0,7,2,1,0,0,0,0,0,0,0,0,127,185,68.6,622,83.8,72.9,59.4,6,13,6,1,14,64.3,35.7,15,12,5,7,1,4,50.0,0.56,0.25,0.50,16.7,4.78,0.56,0,2020-2021
568,Hélder Costa,Angola,MF,Leeds United,Premier League,26,1994,22,1156,3,3,6,3,0,2.2,2.2,47,28,0.23,0.23,25,11,34.4,0,11,3,5,1,0,0,0,0,0,0,0,242,331,73.1,741,85.4,77.3,23.8,8,4,10,9,48,39.6,60.4,47,17,13,20,3,16,37.5,0.47,0.19,0.50,14.8,1.48,0.47,0,2020-2021
569,Jaume Costa,Spain,DF,Villarreal,La Liga,32,1988,14,351,0,1,1,0,0,0.1,0.1,9,13,0.00,0.26,10,6,77.8,1,6,6,8,0,0,0,0,0,0,0,0,202,244,82.8,1046,91.4,80.2,54.5,5,9,6,15,6,50.0,50.0,9,7,1,5,0,2,0.0,0.00,0.00,0,30.0,2.31,0.26,0,2020-2021
570,Angelo da Costa Júnior,Brazil,GK,Bologna,Serie A,36,1983,6,540,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,2,3,9,1.50,18,70.4,1,16.7,0.0,248,283,87.6,3779,100.0,100.0,61.5,0,2,0,251,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,5.8,2020-2021
572,Benoît Costil,France,GK,Bordeaux,Ligue 1,33,1987,38,3420,0,0,0,0,0,0.0,0.0,0,3,0.00,0.00,1,1,33.3,0,1,1,17,0,56,1.47,100,68.6,14,36.8,12.5,937,1328,70.6,23421,100.0,97.9,51.2,0,20,1,1181,3,100.0,0.0,0,1,1,0,0,0,0,0.00,0,0,100.0,0.13,0.03,2.9,2020-2021
573,Vladimír Coufal,Czech Republic,DF,West Ham,Premier League,27,1992,34,3054,0,7,7,0,0,1.3,1.3,70,128,0.00,0.21,73,36,58.4,7,34,41,102,1,0,0,0,0,0,0,0,1196,1746,68.5,9100,87.3,66.9,39.4,45,90,37,162,24,62.5,37.5,70,38,9,16,0,15,33.3,0.15,0.00,0.00,54.3,2.45,0.29,0,2020-2021
574,Kalifa Coulibaly,Mali,FW,Nantes,Ligue 1,28,1991,17,981,3,1,4,2,1,2.6,1.8,6,20,0.28,0.09,3,1,25.0,1,2,2,12,0,0,0,0,0,0,0,0,155,269,57.6,497,64.6,53.7,66.7,10,14,2,13,6,50.0,50.0,6,8,4,13,3,18,22.2,0.37,0.11,0.50,52.6,1.74,0.27,0,2020-2021
575,Lassana Coulibaly,Mali,MF,Angers,Ligue 1,24,1996,29,1687,1,1,2,1,0,1.2,1.2,20,65,0.05,0.05,78,41,52.0,4,25,33,17,0,0,0,0,0,0,0,0,547,671,81.5,2433,88.1,85.9,70.8,7,57,4,35,34,44.1,55.9,20,19,2,17,1,14,28.6,0.21,0.07,0.25,51.9,0.85,0.11,0,2020-2021
576,Mamadou Coulibaly,Senegal,MF,Udinese,Serie A,21,1999,3,184,0,0,0,0,0,0.1,0.1,1,12,0.00,0.00,10,8,0,0,2,1,0,0,0,0,0,0,0,0,0,59,80,73.8,252,75.7,82.6,87.5,2,9,3,1,3,66.7,33.3,1,0,0,4,0,2,0.0,0.00,0.00,0,0.0,3.42,0.00,0,2020-2021
577,Senou Coulibaly,Mali,DF,Dijon,Ligue 1,25,1994,22,1934,2,0,2,2,0,0.8,0.8,8,47,0.09,0.00,33,21,50.0,12,6,30,89,0,0,0,0,0,0,0,0,815,1025,79.5,6947,89.0,87.9,54.7,1,37,0,156,10,70.0,30.0,8,6,0,8,2,5,60.0,0.14,0.40,0.67,50.6,0.23,0.05,0,2020-2021
578,Tanguy Coulibaly,France,DF,Stuttgart,Bundesliga,19,2001,31,1506,2,1,3,2,0,2.8,2.8,46,29,0.12,0.06,26,15,47.8,0,20,10,11,0,0,0,0,0,0,0,0,340,471,72.2,1049,79.9,74.6,55.6,15,17,9,10,79,63.3,36.7,46,33,22,43,2,26,34.6,0.54,0.08,0.22,32.0,2.27,0.18,0,2020-2021
579,Thibaut Courtois,Belgium,GK,Real Madrid,La Liga,28,1992,38,3420,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0.0,0,1,1,17,2,28,0.74,88,81.9,17,44.7,12.5,1087,1323,82.2,16751,100.0,98.5,52.4,0,12,1,1219,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.11,0.00,5.5,2020-2021
580,Philippe Coutinho,Brazil,MF,Barcelona,La Liga,28,1992,12,654,2,2,4,2,0,4.0,4.0,38,58,0.28,0.28,8,6,33.3,0,7,2,1,0,0,0,0,0,0,0,0,444,519,85.5,1273,92.6,87.2,48.6,6,35,16,7,15,73.3,26.7,38,35,15,7,2,28,32.1,1.24,0.07,0.22,20.0,3.72,0.83,0,2020-2021
581,Nicolas Cozza,France,DF,Montpellier,Ligue 1,21,1999,20,1369,0,0,0,0,0,0.3,0.3,25,42,0.00,0.00,39,30,50.0,11,9,26,62,0,0,0,0,0,0,0,0,475,603,78.8,3905,91.2,83.0,57.0,6,32,6,85,20,60.0,40.0,25,23,1,3,0,1,0.0,0.00,0.00,0,40.5,0.79,0.07,0,2020-2021
582,Alessio Cragno,Italy,GK,Cagliari,Serie A,26,1994,34,3060,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0.0,0,0,1,10,0,53,1.56,129,73.6,6,17.6,0.0,671,964,69.6,15706,99.4,97.4,47.9,0,8,0,919,0,0,0,0,1,1,0,0,0,0,0.00,0,0,100.0,0.12,0.00,3.6,2020-2021
583,Gian Crespi,Italy,GK,Crotone,Serie A,19,2001,1,90,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,1,100.0,1,100.0,0,35,40,87.5,686,100.0,100.0,64.3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.0,2020-2021
584,Aaron Cresswell,England,DF,West Ham,Premier League,30,1989,36,3170,0,8,8,0,0,1.0,1.0,35,162,0.00,0.23,32,13,56.3,14,15,32,79,2,0,0,0,0,0,0,0,1586,2141,74.1,13845,89.0,80.3,46.2,58,174,26,169,10,40.0,60.0,35,31,0,9,0,19,21.1,0.11,0.00,0.00,54.7,2.92,0.40,0,2020-2021
585,Domenico Criscito,Italy,DF,Genoa,Serie A,33,1986,23,1726,1,0,1,0,1,0.9,0.1,39,83,0.05,0.00,43,22,56.4,14,13,44,51,0,0,0,0,0,0,0,0,872,1086,80.3,6632,90.5,87.0,53.3,6,89,12,120,8,50.0,50.0,39,19,0,4,1,5,20.0,0.05,0.00,0.00,43.5,1.04,0.05,0,2020-2021
586,Bryan Cristante,Italy,DF,Roma,Serie A,25,1995,34,2155,1,3,4,1,0,2.4,2.4,24,142,0.04,0.13,27,20,35.7,7,14,40,61,1,0,0,0,0,0,0,0,1224,1481,82.6,9483,88.5,92.8,61.2,16,112,21,148,27,85.2,14.8,24,21,1,5,1,28,28.6,0.33,0.04,0.13,50.0,1.79,0.35,0,2020-2021
588,Juan Cruz Armada,Spain,DF,Osasuna,La Liga,28,1992,26,1962,0,0,0,0,0,0.1,0.1,19,58,0.00,0.00,36,22,54.3,5,14,15,50,0,0,0,0,0,0,0,0,592,872,67.9,5152,84.6,69.8,38.2,11,49,11,67,11,72.7,27.3,19,19,1,8,0,1,0.0,0.00,0.00,0,50.0,0.87,0.05,0,2020-2021
589,Juan Cuadrado,Colombia,DF,Juventus,Serie A,32,1988,30,2175,2,10,12,1,1,2.3,1.5,93,132,0.08,0.41,43,25,48.3,2,14,43,22,2,0,0,0,0,0,0,0,1466,1788,82.0,7280,90.7,89.0,57.9,60,94,35,42,68,66.2,33.8,93,68,37,20,2,18,33.3,0.25,0.06,0.17,36.4,4.80,0.66,0,2020-2021
590,Andrés Cubas,Paraguay,MF,Nîmes,Ligue 1,24,1996,27,2242,1,0,1,1,0,0.4,0.4,6,76,0.04,0.00,80,47,44.6,10,27,50,29,3,0,0,0,0,0,0,0,845,1018,83.0,4847,87.2,88.8,64.4,9,59,4,61,17,58.8,41.2,6,11,2,23,1,11,45.5,0.20,0.09,0.20,16.7,0.84,0.04,0,2020-2021
592,Cucho,Colombia,FW,Getafe,La Liga,21,1999,23,1466,2,3,5,2,0,2.7,2.7,51,40,0.12,0.18,19,10,8.7,1,17,6,8,0,0,0,0,0,0,0,0,337,515,65.4,1206,75.7,65.6,55.3,20,21,17,8,43,69.8,30.2,51,35,17,44,2,28,39.3,0.68,0.07,0.18,40.4,2.46,0.37,0,2020-2021
593,Marc Cucurella,Spain,MF,Getafe,La Liga,22,1998,37,3244,3,2,5,3,0,1.9,1.8,77,103,0.08,0.06,64,51,37.9,4,41,40,27,0,0,0,0,0,0,0,0,923,1351,68.3,4428,81.6,68.6,41.3,39,64,36,26,59,40.7,59.3,77,53,24,42,3,26,30.8,0.22,0.12,0.38,43.4,2.39,0.08,0,2020-2021
594,Mickaël Cuisance,France,MF,Marseille,Ligue 1,20,1999,23,1024,2,1,3,2,0,0.8,0.8,19,45,0.18,0.09,24,11,30.3,1,12,3,4,0,0,0,0,0,0,0,0,415,500,83.0,1257,91.0,85.3,68.6,9,49,11,5,33,39.4,60.6,19,18,3,35,2,9,33.3,0.26,0.22,0.67,34.5,2.03,0.26,0,2020-2021
595,Mickaël Cuisance,France,FW,Bayern Munich,Bundesliga,20,1999,1,18,0,0,0,0,0,0.0,0.0,1,0,0.00,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,90.0,4,100.0,100.0,0.0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.00,0,0,0,0.00,0.00,0,2020-2021
