rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season
1540,Lautaro Martínez,Argentina,FW,Inter,Serie A,20,1997,27,1344,6,2,8,5,1,7.7,6.9,26,31,0.40,0.13,6,5,33.3,0,16,3,7,0,0,0,0,0,0,0,0,172,254,67.7,733,78.7,63.5,62.1,20,18,8,8,28,46.4,53.6,26,11,13,30,6,64,28.1,1.21,0.08,0.28,40.2,2.75,0.20,0,2018-2019
1541,Pablo Martinez,France,DF,Strasbourg,Ligue 1,29,1989,32,2815,3,1,4,3,0,1.3,1.3,28,148,0.10,0.03,51,34,61.2,23,14,52,132,1,0,0,0,0,0,0,0,1351,1618,83.5,9730,91.8,89.3,66.4,4,115,4,164,6,100.0,0.0,28,20,2,2,3,14,42.9,0.19,0.21,0.50,60.0,0.64,0.10,0,2018-2019
1542,Gelson Martins,Portugal,FW,Atlético Madrid,La Liga,23,1995,8,229,0,0,0,0,0,0.3,0.3,14,4,0.00,0.00,5,3,75.0,0,1,1,1,0,0,0,0,0,0,0,0,49,67,73.1,190,84.1,87.5,50.0,2,3,2,0,17,47.1,52.9,14,10,6,8,0,5,20.0,0.39,0.00,0.00,18.2,4.34,0.79,0,2018-2019
1543,Gelson Martins,Portugal,FW,Monaco,Ligue 1,23,1995,16,1389,4,2,6,4,0,3.3,3.3,69,54,0.26,0.13,20,12,40.6,1,8,8,7,0,0,0,0,0,0,0,0,373,520,71.7,1322,83.8,68.1,44.4,16,25,17,6,53,47.2,52.8,69,40,16,23,4,30,53.3,1.04,0.13,0.25,26.9,3.05,0.32,0,2018-2019
1544,Adam Marušić,Montenegro,DF,Lazio,Serie A,25,1992,26,2111,1,1,2,1,0,1.0,1.0,67,59,0.04,0.04,32,15,64.0,4,21,24,36,0,0,0,0,0,0,0,0,798,988,80.8,3759,90.8,76.2,68.1,22,37,26,43,49,44.9,55.1,67,52,12,21,1,16,37.5,0.26,0.06,0.17,54.4,2.00,0.13,0,2018-2019
1545,Omar Mascarell,Equatorial Guinea,MF,Schalke 04,Bundesliga,25,1993,14,993,0,2,2,0,0,0.2,0.2,8,43,0.00,0.18,20,10,41.7,7,14,23,8,0,0,0,0,0,0,0,0,397,477,83.2,1779,89.3,88.2,66.7,5,40,3,20,7,71.4,28.6,8,5,1,8,0,6,0.0,0.00,0.00,0,52.2,1.27,0.18,0,2018-2019
1546,Andrea Masiello,Italy,DF,Atalanta,Serie A,32,1986,24,1836,0,2,2,0,0,1.4,1.4,17,107,0.00,0.10,28,14,58.6,6,15,44,49,0,0,0,0,0,0,0,0,1133,1301,87.1,7278,92.6,91.0,69.4,7,69,7,90,0,0,0,17,27,3,4,0,8,12.5,0.05,0.00,0.00,65.4,0.83,0.10,0,2018-2019
1547,Adam Masina,Morocco,DF,Watford,Premier League,24,1994,14,1004,0,1,1,0,0,0.1,0.1,10,39,0.00,0.09,30,17,52.0,4,15,17,40,0,0,0,0,0,0,0,0,432,564,76.6,2845,88.5,75.1,47.5,3,32,4,43,11,63.6,36.4,10,13,0,2,0,3,0.0,0.00,0.00,0,59.5,0.72,0.00,0,2018-2019
1548,Jordi Masip,Spain,GK,Valladolid,La Liga,29,1989,35,3150,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,1,1,0,0,1,1,3,3,45,1.29,96,72.0,9,25.7,37.5,602,1158,52.0,19028,100.0,98.3,37.4,1,15,0,1090,0,0,0,0,0,0,0,0,0,0,0.00,0,0,66.7,0.17,0.03,3.1,2018-2019
1549,Han-Noah Massengo,France,MF,Monaco,Ligue 1,17,2001,3,61,0,0,0,0,0,0.0,0.0,4,5,0.00,0.00,2,2,40.0,0,0,2,1,0,0,0,0,0,0,0,0,17,20,85.0,78,91.7,83.3,100.0,0,4,2,0,1,100.0,0.0,4,2,1,0,0,0,0,0.00,0,0,100.0,4.43,1.48,0,2018-2019
1550,Arthur Masuaku,Democratic Republic of the Congo,DF,West Ham,Premier League,24,1993,23,1759,0,1,1,0,0,0.1,0.1,69,96,0.00,0.05,57,25,55.4,6,21,36,72,0,0,0,0,0,0,0,0,880,1101,79.9,5290,92.3,77.1,53.1,14,70,10,93,50,72.0,28.0,69,47,12,27,0,4,25.0,0.05,0.00,0.00,51.2,1.79,0.05,0,2018-2019
1551,Jaime Mata,Spain,FW,Getafe,La Liga,29,1988,34,2432,14,6,20,10,4,12.4,9.3,36,47,0.52,0.22,30,21,26.9,0,14,17,27,0,0,0,0,0,0,0,0,413,708,58.3,1324,67.4,64.0,45.1,19,32,14,28,34,35.3,64.7,36,27,10,36,14,55,38.2,0.78,0.18,0.48,46.8,1.59,0.22,0,2018-2019
1552,Juan Mata,Spain,FW,Manchester Utd,Premier League,30,1988,22,1289,3,2,5,3,0,1.6,1.6,24,75,0.21,0.14,9,4,28.6,1,7,6,6,0,0,0,0,0,0,0,0,620,775,80.0,2227,91.0,79.5,56.3,30,64,21,8,17,58.8,41.2,24,19,4,19,3,19,31.6,0.42,0.16,0.50,25.0,4.60,0.49,0,2018-2019
1554,Jean-Philippe Mateta,France,FW,Mainz 05,Bundesliga,21,1997,34,2483,14,2,16,14,0,13.8,13.8,44,37,0.51,0.07,13,9,10.0,2,13,3,22,0,0,0,0,0,0,0,0,322,479,67.2,762,79.5,59.0,51.7,30,17,12,26,66,51.5,48.5,44,12,21,60,14,97,35.1,1.23,0.14,0.41,52.5,2.64,0.40,0,2018-2019
1555,Christian Mathenia,Germany,GK,Nürnberg,Bundesliga,26,1992,22,1932,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,1,1,18,2,40,1.86,80,67.8,2,9.1,0.0,565,888,63.6,14715,98.4,97.7,44.6,1,22,1,810,1,100.0,0.0,0,0,0,0,0,0,0,0.00,0,0,92.9,0.23,0.09,1.9,2018-2019
1556,Nemanja Matić,Serbia,MF,Manchester Utd,Premier League,29,1988,28,2436,1,0,1,1,0,1.3,1.3,42,165,0.04,0.00,50,30,50.8,18,21,31,53,4,0,0,0,0,0,0,0,1602,1858,86.2,7386,90.0,90.4,74.5,13,154,19,101,19,94.7,5.3,42,41,3,39,1,12,25.0,0.11,0.08,0.33,62.8,2.00,0.15,0,2018-2019
1557,Joël Matip,Cameroon,DF,Liverpool,Premier League,26,1991,22,1537,1,0,1,1,0,0.7,0.7,27,66,0.06,0.00,39,26,54.2,7,5,32,78,0,0,0,0,0,0,0,0,1176,1356,86.7,7102,88.9,94.7,52.2,2,64,6,90,8,75.0,25.0,27,24,1,1,1,8,25.0,0.12,0.13,0.50,69.9,0.70,0.12,0,2018-2019
1558,Rabbi Matondo,Wales,FW,Schalke 04,Bundesliga,17,2000,7,189,0,0,0,0,0,0.3,0.3,6,3,0.00,0.00,4,1,20.0,0,2,0,1,0,0,0,0,0,0,0,0,27,35,77.1,106,89.5,90.0,0.0,4,1,4,3,4,50.0,50.0,6,3,3,1,0,3,33.3,0.48,0.00,0.00,0.0,1.90,0.00,0,2018-2019
1559,Alessandro Matri,Italy,FW,Sassuolo,Serie A,33,1984,19,603,2,0,2,2,0,3.2,3.2,7,6,0.30,0.00,2,1,0.0,2,2,4,7,0,0,0,0,0,0,0,0,115,154,74.7,200,89.5,62.5,12.5,8,4,3,11,5,80.0,20.0,7,6,5,15,2,15,60.0,1.34,0.13,0.22,24.1,2.84,0.15,0,2018-2019
1560,Federico Mattiello,Italy,DF,Bologna,Serie A,23,1995,17,1333,1,1,2,1,0,0.6,0.6,50,57,0.07,0.07,33,20,65.2,3,6,20,43,0,0,0,0,0,0,0,0,448,622,72.0,2770,84.8,74.1,51.1,18,41,20,47,30,30.0,70.0,50,29,5,10,1,11,45.5,0.34,0.09,0.20,37.2,2.84,0.07,0,2018-2019
1561,Blaise Matuidi,France,MF,Juventus,Serie A,31,1987,31,2418,3,2,5,3,0,1.4,1.4,23,157,0.11,0.07,59,33,55.6,8,25,26,21,1,0,0,0,0,0,0,0,1091,1278,85.4,4552,91.4,87.4,75.2,23,117,16,29,31,64.5,35.5,23,26,4,18,3,19,31.6,0.22,0.16,0.50,40.0,2.46,0.30,0,2018-2019
1562,José Mauri,Italy,MF,Milan,Serie A,22,1996,5,208,0,0,0,0,0,0.1,0.1,1,11,0.00,0.00,8,4,33.3,0,0,5,0,0,0,0,0,0,0,0,0,89,100,89.0,306,95.1,89.7,50.0,2,7,1,2,6,83.3,16.7,1,1,0,3,0,4,0.0,0.00,0.00,0,33.3,3.46,0.87,0,2018-2019
1564,Konstantinos Mavropanos,Greece,DF,Arsenal,Premier League,20,1997,4,148,0,0,0,0,0,0.1,0.1,3,9,0.00,0.00,1,0,100.0,1,0,7,5,0,0,0,0,0,0,0,0,127,137,92.7,576,93.6,93.8,94.1,1,12,0,7,2,100.0,0.0,3,2,0,0,0,2,0.0,0.00,0.00,0,40.0,1.22,0.00,0,2018-2019
1565,Alfie Mawson,England,DF,Fulham,Premier League,24,1994,15,1131,0,0,0,0,0,0.1,0.1,1,26,0.00,0.00,11,7,60.0,17,3,19,64,1,0,0,0,0,0,0,0,393,482,81.5,2970,87.9,89.3,58.9,2,14,0,103,0,0,0,1,2,0,0,0,2,50.0,0.08,0.00,0.00,60.4,0.40,0.00,0,2018-2019
1566,Philipp Max,Germany,DF,Augsburg,Bundesliga,24,1993,30,2569,4,2,6,4,0,2.4,2.4,63,89,0.14,0.07,35,24,53.8,3,13,22,46,1,0,0,0,0,0,0,0,844,1255,67.3,6795,88.3,73.4,34.3,60,66,44,58,19,57.9,42.1,63,36,7,14,4,24,54.2,0.46,0.17,0.31,37.7,3.47,0.14,0,2018-2019
1567,Alexandru Maxim,Romania,MF,Mainz 05,Bundesliga,28,1990,22,579,1,0,1,1,0,1.1,1.1,37,48,0.16,0.00,16,10,52.6,0,12,5,7,0,0,0,0,0,0,0,0,291,375,77.6,1270,88.4,78.4,61.4,16,25,13,5,17,58.8,41.2,37,17,7,15,1,15,20.0,0.47,0.07,0.33,27.3,6.37,0.31,0,2018-2019
1568,Eric Maxim Choupo-Moting,Cameroon,FW,Paris S-G,Ligue 1,29,1989,22,802,3,0,3,3,0,4.2,4.2,22,20,0.34,0.00,9,4,22.2,0,7,3,4,0,0,0,0,0,0,0,0,183,231,79.2,409,86.9,75.9,71.4,5,8,6,6,29,69.0,31.0,22,8,14,21,3,25,28.0,0.79,0.12,0.43,36.7,3.25,0.22,0,2018-2019
1569,Borja Mayoral,Spain,FW,Levante,La Liga,21,1997,29,1621,3,2,5,3,0,4.7,4.7,31,38,0.17,0.11,9,4,31.3,1,9,5,5,0,0,0,0,0,0,0,0,318,398,79.9,883,85.2,87.2,70.8,20,21,11,8,42,54.8,45.2,31,17,16,49,3,24,62.5,0.83,0.13,0.20,31.8,2.28,0.39,0,2018-2019
1570,Róbert Mazáň,Slovakia,DF,Celta Vigo,La Liga,24,1994,1,90,0,0,0,0,0,0.0,0.0,0,2,0.00,0.00,3,3,100.0,0,2,3,0,0,0,0,0,0,0,0,0,44,54,81.5,225,90.0,88.2,33.3,2,1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.00,0.00,0,66.7,2.00,0.00,0,2018-2019
1571,Luca Mazzitelli,Italy,MF,Genoa,Serie A,22,1995,10,323,0,0,0,0,0,0.4,0.4,4,24,0.00,0.00,5,2,66.7,1,3,6,7,0,0,0,0,0,0,0,0,158,214,73.8,889,80.4,79.7,60.5,3,21,2,7,2,0.0,100.0,4,3,0,3,0,5,0.0,0.00,0.00,0,45.5,1.95,0.00,0,2018-2019
1572,Kylian Mbappé,France,FW,Paris S-G,Ligue 1,19,1998,29,2343,33,7,40,32,1,28.0,26.4,114,97,1.27,0.27,8,4,16.7,0,2,5,2,0,0,0,0,0,0,0,0,632,814,77.6,1997,84.7,74.3,70.2,47,40,50,0,118,55.1,44.9,114,66,58,44,33,123,55.3,2.61,0.26,0.47,12.5,4.65,0.88,0,2018-2019
1573,Ibrahima Mbaye,Senegal,DF,Bologna,Serie A,23,1994,23,2010,2,0,2,2,0,2.7,2.7,13,75,0.09,0.00,48,32,59.4,12,9,19,66,1,0,0,0,0,0,0,0,766,1011,75.8,6531,90.0,73.6,45.8,5,56,6,88,9,44.4,55.6,13,15,0,11,2,13,23.1,0.13,0.15,0.67,44.4,1.34,0.00,0,2018-2019
1574,Loïc Mbe Soh,France,DF,Paris S-G,Ligue 1,17,2001,2,180,0,0,0,0,0,0.2,0.2,0,4,0.00,0.00,0,0,0.0,2,0,3,5,0,0,0,0,0,0,0,0,116,127,91.3,639,90.4,95.1,83.3,0,0,0,9,1,100.0,0.0,0,0,0,0,0,1,0.0,0.00,0.00,0,58.3,0.50,0.00,0,2018-2019
1575,Nolan Mbemba,Republic of the Congo,MF,Reims,Ligue 1,23,1995,8,357,0,0,0,0,0,0.1,0.1,6,26,0.00,0.00,14,8,66.7,1,3,10,4,2,0,0,0,0,0,0,0,171,214,79.9,882,90.6,80.0,71.4,1,15,2,9,9,44.4,55.6,6,4,1,5,0,4,0.0,0.00,0.00,0,61.5,2.02,0.25,0,2018-2019
1576,Adama Mbengue,Senegal,DF,Caen,Ligue 1,24,1993,11,739,0,0,0,0,0,0.2,0.2,17,21,0.00,0.00,48,32,73.1,4,11,7,22,0,0,0,0,0,0,0,0,228,373,61.1,2356,83.9,65.1,40.6,2,20,6,28,13,61.5,38.5,17,11,1,4,0,9,11.1,0.12,0.00,0.00,31.3,1.82,0.12,0,2018-2019
1577,Isaac Mbenza,Belgium,FW,Huddersfield,Premier League,22,1996,22,986,1,1,2,1,0,1.0,1.0,25,18,0.09,0.09,10,9,50.0,0,4,5,4,0,0,0,0,0,0,0,0,183,272,67.3,769,78.3,70.9,47.2,7,11,5,6,15,33.3,66.7,25,20,1,10,1,16,31.3,0.46,0.06,0.20,16.7,1.28,0.09,0,2018-2019
1578,Stéphane Mbia,Cameroon,DF,Toulouse,Ligue 1,32,1986,5,446,0,0,0,0,0,0.0,0.0,1,8,0.00,0.00,1,0,50.0,4,5,7,25,1,0,0,0,0,0,0,0,168,188,89.4,957,91.6,94.5,53.3,1,7,0,28,1,100.0,0.0,1,0,0,0,0,1,0.0,0.00,0.00,0,52.6,0.40,0.00,0,2018-2019
1579,Kara Mbodji,Senegal,DF,Nantes,Ligue 1,28,1989,6,506,0,0,0,0,0,0.2,0.2,5,17,0.00,0.00,12,10,75.0,1,3,6,25,0,0,0,0,0,0,0,0,157,204,77.0,1094,85.1,82.4,53.6,1,11,0,42,1,0.0,100.0,5,9,0,2,0,5,20.0,0.18,0.00,0.00,66.7,0.71,0.00,0,2018-2019
1580,Jordi Mboula,Spain,FW,Monaco,Ligue 1,19,1999,7,276,0,0,0,0,0,1.2,1.2,15,3,0.00,0.00,3,0,50.0,0,1,1,5,0,0,0,0,0,0,0,0,47,89,52.8,125,75.7,20.8,45.5,1,1,1,4,10,50.0,50.0,15,6,6,9,0,9,22.2,0.65,0.00,0.00,33.3,2.28,0.00,0,2018-2019
1581,James McArthur,Scotland,MF,Crystal Palace,Premier League,30,1987,38,3058,3,6,9,3,0,4.1,4.1,42,142,0.09,0.18,84,51,38.5,22,42,39,55,0,0,0,0,0,0,0,0,1135,1445,78.5,4949,86.5,82.6,57.3,31,103,12,78,31,64.5,35.5,42,27,17,36,3,34,23.5,0.24,0.09,0.38,45.6,2.15,0.32,0,2018-2019
1582,Alex McCarthy,England,GK,Southampton,Premier League,28,1989,25,2250,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,6,2,44,1.76,78,64.7,4,16.0,0.0,345,668,51.6,10382,100.0,97.9,34.2,0,13,0,586,1,100.0,0.0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.08,0.00,4.0,2018-2019
1584,Kevin McDonald,Scotland,MF,Fulham,Premier League,29,1988,15,841,0,0,0,0,0,0.1,0.1,2,41,0.00,0.00,15,11,38.5,2,6,9,22,0,0,0,0,0,0,0,0,494,583,84.7,2412,90.3,91.3,64.4,4,39,0,30,0,0,0,2,3,0,5,0,4,0.0,0.00,0.00,0,82.6,1.28,0.00,0,2018-2019
1585,Levan Mchedlidze,Georgia,FW,Empoli,Serie A,28,1990,11,208,0,1,1,0,0,0.2,0.2,4,4,0.00,0.43,1,1,0.0,0,2,0,5,0,0,0,0,0,0,0,0,38,50,76.0,115,81.5,69.2,75.0,3,4,1,5,3,33.3,66.7,4,5,0,4,0,4,25.0,0.43,0.00,0.00,33.3,2.61,0.87,0,2018-2019
1586,Weston McKennie,United States,MF,Schalke 04,Bundesliga,19,1998,24,1746,1,4,5,1,0,3.0,3.0,29,59,0.05,0.21,28,14,31.4,9,19,36,46,1,0,0,0,0,0,0,0,488,716,68.2,2564,78.0,75.1,48.0,19,33,10,62,26,61.5,38.5,29,30,8,23,1,25,28.0,0.36,0.04,0.14,62.0,2.27,0.26,0,2018-2019
1587,Dwight McNeil,England,MF,Burnley,Premier League,18,1999,21,1591,3,5,8,3,0,2.0,2.0,75,41,0.17,0.28,36,22,29.5,3,27,13,35,0,0,0,0,0,0,0,0,380,583,65.2,2005,85.7,63.7,42.2,26,24,17,41,55,56.4,43.6,75,54,12,24,3,27,22.2,0.34,0.11,0.50,47.7,2.66,0.57,0,2018-2019
1588,Scott McTominay,Scotland,MF,Manchester Utd,Premier League,21,1996,16,867,2,0,2,2,0,1.5,1.5,8,34,0.21,0.00,10,9,40.0,4,5,15,16,0,0,0,0,0,0,0,0,376,456,82.5,1781,87.5,88.0,58.3,1,27,1,33,4,25.0,75.0,8,3,2,7,2,15,40.0,0.62,0.13,0.33,56.7,0.83,0.00,0,2018-2019
1589,Iuri Medeiros,Portugal,MF,Genoa,Serie A,24,1994,2,106,0,0,0,0,0,0.1,0.1,3,3,0.00,0.00,2,2,50.0,0,2,0,1,0,0,0,0,0,0,0,0,37,45,82.2,166,95.2,69.2,80.0,2,5,1,0,5,60.0,40.0,3,1,3,1,0,2,0.0,0.00,0.00,0,50.0,6.79,0.85,0,2018-2019
1591,Álvaro Medrán,Spain,MF,Rayo Vallecano,La Liga,24,1994,21,1149,3,0,3,3,0,2.3,2.3,18,81,0.23,0.00,15,8,28.6,1,9,17,9,0,0,0,0,0,0,0,0,623,789,79.0,3692,89.1,86.0,55.9,29,74,6,21,31,64.5,35.5,18,12,4,17,3,24,37.5,0.70,0.13,0.33,52.4,3.53,0.08,0,2018-2019
1592,Ben Mee,England,DF,Burnley,Premier League,28,1989,38,3420,0,2,2,0,0,1.6,1.6,9,99,0.00,0.05,55,24,79.5,50,9,48,235,4,0,0,0,0,0,0,0,1134,1522,74.5,10516,81.7,84.6,59.1,8,109,5,313,9,88.9,11.1,9,6,2,5,0,21,19.0,0.11,0.00,0.00,59.2,0.71,0.11,0,2018-2019
1593,Riccardo Meggiorini,Italy,FW,Chievo,Serie A,32,1985,24,1548,3,1,4,2,1,3.3,2.5,24,30,0.17,0.06,17,13,10.0,2,18,8,26,0,0,0,0,0,0,0,0,268,439,61.0,699,73.4,54.1,41.7,12,20,8,29,12,50.0,50.0,24,12,3,22,3,33,42.4,0.81,0.06,0.14,59.2,1.80,0.17,0,2018-2019
1594,Admir Mehmedi,Switzerland,FW,Wolfsburg,Bundesliga,27,1991,26,1692,6,5,11,6,0,4.0,4.0,36,74,0.32,0.27,46,28,40.9,0,25,12,9,0,0,0,0,0,0,0,0,562,784,71.7,2441,82.7,73.9,46.5,36,28,27,9,29,44.8,55.2,36,30,17,28,6,36,36.1,0.69,0.17,0.46,38.1,4.15,0.53,0,2018-2019
1595,Soualiho Meïté,France,MF,Torino,Serie A,24,1994,35,2659,2,4,6,2,0,1.2,1.2,57,152,0.07,0.14,46,21,50.0,6,40,29,26,0,0,0,0,0,0,0,0,951,1164,81.7,4205,84.5,89.6,73.8,33,112,24,43,71,73.2,26.8,57,53,8,47,2,30,36.7,0.37,0.07,0.18,43.4,2.98,0.37,0,2018-2019
1596,Farid El Melali,Algeria,MF,Angers,Ligue 1,21,1997,18,328,0,1,1,0,0,0.4,0.4,13,12,0.00,0.27,8,4,25.0,0,2,5,1,0,0,0,0,0,0,0,0,104,141,73.8,330,84.6,69.0,66.7,4,10,4,3,27,29.6,70.4,13,15,6,15,0,8,12.5,0.27,0.00,0.00,14.3,3.03,0.28,0,2018-2019
1597,Óscar Melendo,Spain,MF,Espanyol,La Liga,20,1997,32,1997,0,5,5,0,0,0.4,0.4,46,126,0.00,0.23,17,8,38.5,1,16,13,9,0,0,0,0,0,0,0,0,746,889,83.9,2730,89.4,87.5,71.2,34,63,40,11,50,68.0,32.0,46,62,3,31,0,9,55.6,0.23,0.00,0.00,18.6,3.15,0.32,0,2018-2019
1598,Gonzalo Melero,Spain,MF,Huesca,La Liga,24,1994,22,1345,2,1,3,1,1,5.1,3.5,24,95,0.13,0.07,26,23,22.9,4,10,2,23,0,0,0,0,0,0,0,0,619,723,85.6,2630,89.5,86.7,79.7,22,67,7,29,29,44.8,55.2,24,28,0,10,2,20,25.0,0.33,0.05,0.20,52.2,2.88,0.27,0,2018-2019
1599,Arthur Melo,Brazil,MF,Barcelona,La Liga,21,1996,27,1430,0,1,1,0,0,0.3,0.3,16,120,0.00,0.06,15,10,46.2,0,8,9,9,1,0,0,0,0,0,0,0,1200,1292,92.9,4831,94.9,94.4,89.9,14,138,6,19,17,58.8,41.2,16,22,1,11,0,6,66.7,0.25,0.00,0.00,30.0,1.89,0.13,0,2018-2019
1600,Memphis,Netherlands,FW,Lyon,Ligue 1,24,1994,36,2737,10,10,20,10,0,14.3,12.7,108,176,0.33,0.33,12,9,23.8,2,14,9,1,0,0,0,0,0,0,0,0,1096,1490,73.6,5519,87.3,74.5,49.6,112,102,61,4,104,57.7,42.3,108,97,37,64,10,108,35.2,1.25,0.09,0.26,42.9,7.23,0.43,0,2018-2019
1601,Pedro Mendes,Portugal,DF,Montpellier,Ligue 1,27,1990,31,2667,1,0,1,1,0,0.9,0.9,23,93,0.03,0.00,71,42,66.0,22,20,48,73,1,0,0,0,0,0,0,0,1064,1307,81.4,8956,90.3,90.2,59.5,8,87,9,133,12,91.7,8.3,23,15,2,10,1,8,25.0,0.07,0.13,0.50,39.5,1.05,0.20,0,2018-2019
1602,Thiago Mendes,Brazil,MF,Lille,Ligue 1,26,1992,35,3074,0,5,5,0,0,1.5,1.5,39,231,0.00,0.15,85,47,54.9,11,33,68,49,0,0,0,0,0,0,0,0,1742,2137,81.5,10339,91.0,87.0,53.4,62,199,15,89,43,65.1,34.9,39,47,1,28,0,32,12.5,0.12,0.00,0.00,40.0,3.28,0.26,0,2018-2019
1603,Brais Méndez,Spain,MF,Celta Vigo,La Liga,21,1997,31,2349,6,7,13,5,1,5.5,4.7,60,112,0.23,0.27,61,31,26.4,3,29,24,24,0,0,0,0,0,0,0,0,919,1249,73.6,4225,87.4,76.3,43.4,45,73,25,36,49,38.8,61.2,60,42,15,38,6,70,35.7,0.96,0.07,0.20,33.3,3.52,0.50,0,2018-2019
1604,Nathaniel Mendez-Laing,gt GUA,MF,Cardiff City,Premier League,26,1992,20,985,4,1,5,3,1,2.3,1.5,46,19,0.37,0.09,34,25,46.2,1,16,13,20,0,0,0,0,0,0,0,0,169,287,58.9,1016,71.3,62.9,51.9,19,14,10,21,42,69.0,31.0,46,28,21,20,4,19,42.1,0.73,0.16,0.38,34.8,3.65,0.46,0,2018-2019
1605,Stiven Mendoza,Colombia,FW,Amiens,Ligue 1,26,1992,25,1877,2,2,4,2,0,2.9,2.9,62,80,0.10,0.10,29,18,36.8,0,18,17,12,0,0,0,0,0,0,0,0,492,696,70.7,2412,85.3,71.6,37.5,25,44,24,14,73,56.2,43.8,62,52,8,55,2,42,19.0,0.38,0.05,0.25,36.4,3.07,0.29,0,2018-2019
1606,Alexandre Mendy,Guinea-Bissau,FW,Guingamp,Ligue 1,24,1994,16,767,3,0,3,3,0,3.0,3.0,5,7,0.35,0.00,5,3,37.5,0,3,1,6,0,0,0,0,0,0,0,0,84,119,70.6,137,76.1,80.6,50.0,7,4,2,6,9,44.4,55.6,5,7,2,12,3,22,31.8,0.82,0.14,0.43,36.2,1.65,0.00,0,2018-2019
1607,Benjamin Mendy,France,DF,Manchester City,Premier League,24,1994,10,900,0,5,5,0,0,0.2,0.2,48,70,0.00,0.50,16,10,52.9,4,9,10,18,0,0,0,0,0,0,0,0,674,804,83.8,2787,94.5,83.7,45.0,11,51,21,18,16,56.3,43.8,48,28,3,11,0,7,42.9,0.30,0.00,0.00,26.7,2.40,0.60,0,2018-2019
1608,Edouard Mendy,Senegal,GK,Reims,Ligue 1,26,1992,38,3420,0,0,0,0,0,0.0,0.0,0,2,0.00,0.00,0,0,0.0,0,1,2,16,3,42,1.11,110,76.7,14,36.8,0.0,720,1159,62.1,19818,97.7,97.4,46.8,1,25,1,1044,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.08,0.00,4.2,2018-2019
1609,Ferland Mendy,France,DF,Lyon,Ligue 1,23,1995,30,2531,2,1,3,2,0,0.9,0.9,111,163,0.07,0.04,44,28,82.4,5,17,34,53,2,0,0,0,0,0,0,0,1636,1974,82.9,6954,90.4,83.9,70.0,40,115,24,76,72,76.4,23.6,111,84,21,37,2,23,30.4,0.25,0.09,0.29,56.1,3.34,0.21,0,2018-2019
1610,Nampalys Mendy,Senegal,MF,Leicester City,Premier League,26,1992,31,2092,0,0,0,0,0,0.1,0.1,16,104,0.00,0.00,33,18,27.3,8,16,26,26,2,0,0,0,0,0,0,0,971,1097,88.5,3966,92.3,90.1,74.0,5,89,5,44,24,66.7,33.3,16,21,0,15,0,2,0.0,0.00,0.00,0,34.8,0.90,0.09,0,2018-2019
1611,Hamza Mendyl,Morocco,DF,Schalke 04,Bundesliga,20,1997,9,544,0,0,0,0,0,0.1,0.1,21,15,0.00,0.00,17,15,44.4,2,9,8,8,0,0,0,0,0,0,0,0,181,259,69.9,791,82.9,77.9,35.0,0,13,1,6,10,70.0,30.0,21,10,4,3,0,3,66.7,0.33,0.00,0.00,23.1,0.50,0.00,0,2018-2019
1612,Chris Mepham,Wales,DF,Bournemouth,Premier League,20,1997,13,850,0,1,1,0,0,0.1,0.1,7,22,0.00,0.11,9,3,63.6,5,7,14,57,2,0,0,0,0,0,0,0,326,412,79.1,2053,87.7,83.1,59.1,2,16,0,77,3,100.0,0.0,7,0,0,2,0,2,0.0,0.00,0.00,0,64.6,0.32,0.11,0,2018-2019
1613,Gabriel Mercado,Argentina,DF,Sevilla,La Liga,31,1987,23,1738,2,1,3,2,0,1.8,1.8,5,52,0.10,0.05,35,23,50.0,12,12,26,75,1,0,0,0,0,0,0,0,640,785,81.5,4330,91.1,89.0,46.8,2,50,4,90,2,50.0,50.0,5,8,0,3,2,11,27.3,0.16,0.18,0.67,54.1,0.57,0.05,0,2018-2019
