rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season
2160,Valentin Rongier,France,MF,Marseille,Ligue 1,24,1994,23,1790,0,2,2,0,0,2.3,1.6,39,99,0.00,0.10,76,51,34.9,4,26,36,16,2,0,0,0,0,0,0,0,1089,1268,85.9,3653,88.6,91.7,74.8,28,113,7,24,31,87.1,12.9,39,28,5,21,0,36,25.0,0.45,0.00,0.00,59.5,2.77,0.10,0,2019-2020
2161,Valentin Rongier,France,MF,Nantes,Ligue 1,24,1994,3,270,0,1,1,0,0,0.3,0.3,5,23,0.00,0.33,5,4,60.0,0,4,2,0,0,0,0,0,0,0,0,0,154,178,86.5,653,90.0,88.1,75.0,9,20,3,2,3,100.0,0.0,5,3,2,2,0,4,25.0,0.33,0.00,0.00,100.0,4.67,0.33,0,2019-2020
2162,Marten de Roon,Netherlands,MF,Atalanta,Serie A,28,1991,35,2721,2,5,7,2,0,1.2,1.2,36,211,0.07,0.17,77,43,45.3,8,24,46,45,0,0,0,0,0,0,0,0,1764,2046,86.2,9022,91.5,91.5,63.7,34,175,25,81,16,56.3,43.8,36,37,0,9,2,31,16.1,0.17,0.06,0.40,59.5,2.51,0.33,0,2019-2020
2163,Roberto Rosales,Venezuela,DF,Leganés,La Liga,30,1988,25,1871,0,1,1,0,0,0.4,0.4,29,60,0.00,0.05,42,23,44.2,4,13,30,48,0,0,0,0,0,0,0,0,623,935,66.6,4515,85.9,68.8,41.7,25,42,17,61,21,52.4,47.6,29,22,4,9,0,9,11.1,0.05,0.00,0.00,38.8,2.69,0.19,0,2019-2020
2164,Antonio Rosati,Italy,GK,Torino,Serie A,36,1983,1,90,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,0,1,1,1.00,4,80.0,0,0.0,0,27,36,75.0,702,100.0,100.0,60.0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,0.0,2019-2020
2165,Danny Rose,England,DF,Tottenham,Premier League,29,1990,12,893,0,0,0,0,0,0.1,0.1,23,65,0.00,0.00,18,11,45.0,6,8,8,34,2,0,0,0,0,0,0,0,437,580,75.3,2765,88.3,74.1,38.0,11,37,12,45,20,50.0,50.0,23,15,2,5,0,2,0.0,0.00,0.00,0,60.0,1.71,0.00,0,2019-2020
2166,Danny Rose,England,DF,Newcastle Utd,Premier League,29,1990,11,863,0,0,0,0,0,0.0,0.0,4,32,0.00,0.00,21,12,57.1,4,7,10,14,1,0,0,0,0,0,0,0,322,422,76.3,1677,91.7,75.0,27.5,3,16,3,22,9,55.6,44.4,4,12,0,1,0,0,0,0.00,0,0,47.6,0.94,0.00,0,2019-2020
2167,Luca Rossettini,Italy,DF,Lecce,Serie A,34,1985,26,2261,0,2,2,0,0,0.2,0.2,4,41,0.00,0.08,25,14,50.0,22,9,35,126,1,0,0,0,0,0,0,0,905,1065,85.0,7373,89.5,91.3,68.3,4,28,4,285,2,100.0,0.0,4,6,1,2,0,4,0.0,0.00,0.00,0,58.0,0.32,0.08,0,2019-2020
2169,Jérôme Roussillon,France,DF,Wolfsburg,Bundesliga,26,1993,29,2364,1,1,2,1,0,1.0,1.0,77,61,0.04,0.04,48,29,51.7,5,28,30,58,0,0,0,0,0,0,0,0,774,1081,71.6,4854,86.4,72.9,31.7,23,42,17,74,88,53.4,46.6,77,54,22,28,1,19,21.1,0.15,0.05,0.25,41.9,1.94,0.19,0,2019-2020
2170,Nolan Roux,France,FW,Nîmes,Ligue 1,31,1988,7,584,2,0,2,2,0,1.4,1.4,5,6,0.31,0.00,5,2,33.3,0,2,4,5,0,0,0,0,0,0,0,0,96,139,69.1,167,75.0,81.1,42.9,9,6,1,7,7,28.6,71.4,5,2,3,8,2,18,38.9,1.08,0.11,0.29,34.3,2.92,0.46,0,2019-2020
2171,Nicolò Rovella,Italy,MF,Genoa,Serie A,17,2001,2,105,0,0,0,0,0,0.0,0.0,1,3,0.00,0.00,0,0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,59,68,86.8,247,92.6,82.8,88.9,0,2,0,0,1,100.0,0.0,1,2,0,0,0,1,0.0,0.00,0.00,0,0,0.00,0.00,0,2019-2020
2172,Amir Rrahmani,Kosovo,DF,Hellas Verona,Serie A,25,1994,36,3228,0,1,1,0,0,3.5,3.5,38,127,0.00,0.03,50,31,56.5,31,19,30,151,1,0,0,0,0,0,0,0,1233,1555,79.3,7979,88.1,85.0,52.4,15,95,3,240,19,57.9,42.1,38,33,6,14,0,43,30.2,0.36,0.00,0.00,73.1,0.92,0.11,0,2019-2020
2173,Rubén,Spain,GK,Osasuna,La Liga,35,1984,19,1583,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,1,1,100.0,0,0,0,9,1,24,1.36,30,61.1,4,22.2,0.0,269,525,51.2,9384,100.0,97.2,41.9,0,16,0,465,2,100.0,0.0,0,0,0,0,0,0,0,0.00,0,0,83.3,0.17,0.00,2.2,2019-2020
2174,Waldo Rubio,Spain,MF,Valladolid,La Liga,23,1995,21,878,0,2,2,0,0,0.6,0.6,39,20,0.00,0.21,13,8,16.1,0,12,7,7,0,0,0,0,0,0,0,0,189,305,62.0,1057,80.2,63.5,44.0,16,15,9,16,38,47.4,52.6,39,25,14,11,0,17,23.5,0.41,0.00,0.00,33.3,3.69,0.31,0,2019-2020
2175,Antonio Rüdiger,Germany,DF,Chelsea,Premier League,26,1993,20,1710,2,0,2,2,0,0.9,0.9,11,99,0.11,0.00,28,18,64.0,9,6,16,59,1,0,0,0,0,0,0,0,1301,1511,86.1,8793,91.2,93.0,62.4,5,112,6,152,4,75.0,25.0,11,23,0,3,2,12,25.0,0.16,0.17,0.67,60.6,0.68,0.00,0,2019-2020
2176,Sebastian Rudy,Germany,MF,Hoffenheim,Bundesliga,29,1990,32,2734,1,3,4,1,0,1.1,1.1,35,162,0.03,0.10,73,49,37.3,5,21,27,38,0,0,0,0,0,0,0,0,1202,1532,78.5,6612,87.2,84.1,57.9,55,121,33,58,26,69.2,30.8,35,33,0,18,1,25,32.0,0.26,0.04,0.13,47.4,3.46,0.36,0,2019-2020
2177,Stéphane Ruffier,France,GK,Saint-Étienne,Ligue 1,32,1986,22,1980,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,5,3,40,1.82,60,63.0,3,13.6,0.0,418,623,67.1,9418,100.0,98.6,41.0,0,3,0,584,0,0,0,0,0,0,0,0,0,0,0.00,0,0,50.0,0.05,0.00,3.6,2019-2020
2179,Daniele Rugani,Italy,DF,Juventus,Serie A,25,1994,10,690,0,0,0,0,0,0.3,0.3,2,17,0.00,0.00,8,6,80.0,4,0,11,18,0,0,0,0,0,0,0,0,393,452,86.9,2830,90.4,88.0,73.3,0,16,0,36,0,0,0,2,2,0,0,0,6,33.3,0.26,0.00,0.00,64.0,0.52,0.13,0,2019-2020
2180,Mário Rui,Portugal,DF,Napoli,Serie A,28,1991,24,1966,0,2,2,0,0,1.1,1.1,70,154,0.00,0.09,31,17,37.9,5,19,21,43,0,0,0,0,0,0,0,0,1637,2003,81.7,8125,93.0,81.3,47.2,35,117,44,57,35,68.6,31.4,70,53,7,14,0,31,29.0,0.41,0.00,0.00,45.5,3.66,0.23,0,2019-2020
2181,Aitor Ruibal,Spain,DF,Leganés,La Liga,23,1996,25,1220,0,0,0,0,0,0.7,0.7,40,36,0.00,0.00,27,17,41.0,1,17,8,11,0,0,0,0,0,0,0,0,293,403,72.7,1391,82.2,78.9,35.0,12,24,6,12,60,55.0,45.0,40,28,16,22,0,16,18.8,0.22,0.00,0.00,22.2,2.65,0.07,0,2019-2020
2182,Fabián Ruiz Peña,Spain,MF,Napoli,Serie A,23,1996,33,2684,3,6,9,3,0,3.2,3.2,86,277,0.10,0.20,43,26,36.9,4,28,32,18,2,0,0,0,0,0,0,0,2136,2365,90.3,8874,93.9,94.0,83.4,51,230,44,56,45,73.3,26.7,86,79,8,31,3,71,25.4,0.60,0.04,0.17,59.1,4.26,0.44,0,2019-2020
2183,Gerónimo Rulli,Argentina,GK,Montpellier,Ligue 1,27,1992,25,2250,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,3,1,75.0,0,1,2,9,1,27,1.08,91,79.8,8,32.0,40.0,689,882,78.1,16895,99.0,98.6,62.6,0,9,0,779,0,0,0,0,0,0,0,0,0,0,0.00,0,0,80.0,0.16,0.00,4.4,2019-2020
2184,Lukas Rupp,Germany,FW,Norwich City,Premier League,28,1991,12,695,0,0,0,0,0,0.9,0.9,3,18,0.00,0.00,15,9,29.4,0,11,15,4,0,0,0,0,0,0,0,0,205,272,75.4,643,85.7,72.1,47.1,8,11,3,22,6,66.7,33.3,3,5,1,18,0,4,50.0,0.26,0.00,0.00,26.3,1.94,0.00,0,2019-2020
2185,Lukas Rupp,Germany,MF,Hoffenheim,Bundesliga,28,1991,7,340,0,0,0,0,0,0.2,0.2,7,7,0.00,0.00,9,4,50.0,0,5,5,3,0,0,0,0,0,0,0,0,128,155,82.6,263,89.7,82.9,25.0,1,6,0,8,9,22.2,77.8,7,4,2,8,0,5,0.0,0.00,0.00,0,33.3,2.38,0.26,0,2019-2020
2186,Mathew Ryan,Australia,GK,Brighton,Premier League,27,1992,38,3420,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,1,1,25.0,0,0,2,13,2,54,1.42,116,69.0,9,23.7,0.0,1217,1482,82.1,21007,99.2,98.4,59.1,0,10,1,1258,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.11,0.05,3.8,2019-2020
2187,Julian Ryerson,Norway,DF,Union Berlin,Bundesliga,21,1997,14,368,0,0,0,0,0,0.8,0.8,10,7,0.00,0.00,7,5,50.0,3,2,5,9,0,0,0,0,0,0,0,0,116,173,67.1,738,79.5,80.4,36.8,1,5,4,16,12,58.3,41.7,10,8,1,7,0,2,0.0,0.00,0.00,0,46.7,1.47,0.00,0,2019-2020
2188,Frederik Rønnow,Denmark,GK,Eint Frankfurt,Bundesliga,26,1992,9,810,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0.0,0,0,0,1,0,14,1.56,35,75.5,1,11.1,0.0,241,342,70.5,6515,100.0,99.0,51.5,0,16,2,310,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.00,0.00,3.4,2019-2020
2189,Roli Pereira de Sa,France,MF,Nantes,Ligue 1,22,1996,1,6,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,92.3,86,100.0,85.7,100.0,2,1,0,0,0,0,0,0,2,0,0,0,1,0.0,0.00,0.00,0,0,30.00,0.00,0,2019-2020
2190,Victor Sá,Brazil,MF,Wolfsburg,Bundesliga,25,1994,32,1629,2,2,4,2,0,3.9,3.9,48,39,0.11,0.11,35,22,26.3,1,30,9,9,0,0,0,0,0,0,0,0,317,438,72.4,1214,80.6,77.5,50.0,14,17,14,8,48,62.5,37.5,48,31,20,27,2,29,41.4,0.66,0.07,0.17,25.0,2.27,0.22,0,2019-2020
2191,Youssouf Sabaly,Senegal,DF,Bordeaux,Ligue 1,26,1993,12,913,0,1,1,0,0,0.2,0.2,25,41,0.00,0.10,18,11,27.3,1,7,18,23,0,0,0,0,0,0,0,0,471,590,79.8,2412,87.2,80.7,53.5,12,34,12,35,19,52.6,47.4,25,18,5,12,0,5,20.0,0.10,0.00,0.00,48.1,2.37,0.20,0,2019-2020
2192,Stefano Sabelli,Italy,DF,Brescia,Serie A,26,1993,36,3168,0,3,3,0,0,0.5,0.5,103,215,0.00,0.09,83,44,47.2,13,27,58,107,0,0,0,0,0,0,0,0,1412,1971,71.6,12117,87.5,75.6,40.6,41,155,50,137,41,63.4,36.6,103,78,2,13,0,13,30.8,0.11,0.00,0.00,58.6,2.05,0.11,0,2019-2020
2193,Abdelhamid Sabiri,Morocco,MF,Paderborn 07,Bundesliga,22,1996,24,1048,4,1,5,3,1,3.1,2.3,15,42,0.34,0.09,20,16,33.3,2,7,8,18,1,0,0,0,0,0,0,0,346,438,79.0,1912,85.7,85.6,62.8,7,42,2,39,40,62.5,37.5,15,10,1,27,4,41,31.7,1.12,0.07,0.23,54.2,3.09,0.26,0,2019-2020
2194,Marcel Sabitzer,Austria,MF,RB Leipzig,Bundesliga,25,1994,32,2499,9,7,16,9,0,7.2,7.2,68,175,0.32,0.25,39,25,33.9,4,23,23,25,0,0,0,0,0,0,0,0,1150,1549,74.2,6186,84.6,76.3,60.2,59,131,46,34,31,51.6,48.4,68,56,12,28,9,70,34.3,0.86,0.13,0.38,53.5,4.21,0.43,0,2019-2020
2195,Ihsan Sacko,France,FW,Nice,Ligue 1,22,1997,3,145,0,0,0,0,0,0.0,0.0,3,4,0.00,0.00,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,31,43,72.1,129,85.7,72.7,100.0,2,1,2,0,6,33.3,66.7,3,2,3,3,0,0,0,0.00,0,0,0.0,3.08,0.00,0,2019-2020
2196,Alexis Saelemaekers,Belgium,FW,Milan,Serie A,20,1999,13,684,1,0,1,1,0,0.6,0.6,21,14,0.13,0.00,14,8,30.0,1,12,8,1,0,0,0,0,0,0,0,0,271,336,80.7,771,86.9,84.2,42.9,7,13,9,5,18,44.4,55.6,21,15,10,6,1,9,22.2,0.26,0.11,0.50,26.3,3.42,0.13,0,2019-2020
2197,Jorge Sáenz,Spain,DF,Celta Vigo,La Liga,22,1996,7,371,0,0,0,0,0,0.0,0.0,1,4,0.00,0.00,6,1,60.0,2,3,10,15,0,0,0,0,0,0,0,0,134,165,81.2,980,81.0,87.7,70.8,0,5,1,23,0,0,0,1,2,0,0,0,0,0,0.00,0,0,50.0,0.49,0.00,0,2019-2020
2198,Nuri Şahin,Turkey,MF,Werder Bremen,Bundesliga,30,1988,16,1249,0,3,3,0,0,0.5,0.5,9,75,0.00,0.22,27,16,31.4,7,8,37,38,0,0,0,0,0,0,0,0,588,789,74.5,3819,87.5,83.6,45.2,28,56,7,57,16,62.5,37.5,9,18,1,5,0,12,16.7,0.14,0.00,0.00,42.9,3.67,0.29,0,2019-2020
2199,Wesley Saïd,France,MF,Toulouse,Ligue 1,24,1995,23,1160,2,1,3,2,0,3.3,3.3,43,50,0.16,0.08,20,9,15.4,0,6,9,8,0,0,0,0,0,0,0,0,334,418,79.9,1561,88.3,81.3,60.0,12,34,13,15,41,68.3,31.7,43,23,9,17,2,25,40.0,0.78,0.08,0.20,46.4,2.95,0.16,0,2019-2020
2200,Allan Saint-Maximin,France,MF,Newcastle Utd,Premier League,22,1997,26,1863,3,4,7,3,0,3.3,3.3,125,49,0.14,0.19,13,8,22.2,2,3,9,6,0,0,0,0,0,0,0,0,353,485,72.8,1190,85.0,70.7,60.7,33,22,14,12,180,67.2,32.8,125,74,46,51,3,46,45.7,1.01,0.07,0.14,25.8,4.25,0.44,0,2019-2020
2202,Borja Sainz,Spain,MF,Alavés,La Liga,18,2001,19,573,1,0,1,1,0,1.4,1.4,17,10,0.16,0.00,16,9,30.8,0,14,3,0,0,0,0,0,0,0,0,0,81,116,69.8,265,89.1,76.7,15.4,5,3,4,2,30,40.0,60.0,17,8,6,12,1,10,40.0,0.63,0.10,0.25,36.4,2.20,0.00,0,2019-2020
2203,Romain Saïss,Morocco,DF,Wolves,Premier League,29,1990,33,2705,2,1,3,2,0,3.4,3.4,10,132,0.07,0.03,55,38,69.6,16,15,55,127,3,0,0,0,0,0,0,0,1285,1649,77.9,9820,86.9,84.6,54.6,12,113,6,162,10,70.0,30.0,10,8,2,5,2,24,33.3,0.27,0.08,0.25,63.6,1.00,0.07,0,2019-2020
2204,Bukayo Saka,England,DF,Arsenal,Premier League,17,2001,26,1753,1,5,6,1,0,1.0,1.0,67,67,0.05,0.26,36,21,51.4,3,9,12,19,0,0,0,0,0,0,0,0,646,845,76.4,2699,88.2,77.5,42.3,21,37,19,35,55,58.2,41.8,67,41,24,22,1,13,30.8,0.21,0.08,0.25,14.6,2.46,0.36,0,2019-2020
2205,Hiroki Sakai,Japan,DF,Marseille,Ligue 1,29,1990,21,1620,0,0,0,0,0,0.1,0.1,39,91,0.00,0.00,57,36,62.5,5,15,23,34,1,0,0,0,0,0,0,0,938,1120,83.8,5038,92.9,80.4,65.2,14,62,10,38,24,54.2,45.8,39,22,6,14,0,2,0.0,0.00,0.00,0,59.3,1.94,0.06,0,2019-2020
2206,Mamadou Sakho,France,DF,Crystal Palace,Premier League,29,1990,14,931,0,0,0,0,0,0.0,0.0,1,26,0.00,0.00,7,5,40.0,5,7,20,46,2,0,0,0,0,0,0,0,472,539,87.6,3833,91.7,89.9,74.6,1,28,1,92,5,80.0,20.0,1,2,0,5,0,0,0,0.00,0,0,50.0,0.29,0.00,0,2019-2020
2207,Jacopo Sala,Italy,DF,SPAL,Serie A,27,1991,16,853,0,0,0,0,0,0.6,0.6,20,32,0.00,0.00,29,24,54.8,0,4,13,15,1,0,0,0,0,0,0,0,366,457,80.1,1917,89.8,81.9,50.9,7,21,6,32,11,45.5,54.5,20,18,2,6,0,14,14.3,0.21,0.00,0.00,60.0,1.69,0.11,0,2019-2020
2208,Mohamed Salah,Egypt,FW,Liverpool,Premier League,27,1992,34,2876,19,10,29,16,3,19.0,16.6,105,91,0.59,0.31,16,6,22.7,1,2,8,2,1,0,0,0,0,0,0,0,767,1035,74.1,2321,82.2,77.3,45.6,60,41,57,4,83,60.2,39.8,105,51,72,67,19,129,43.4,1.75,0.12,0.29,25.0,4.26,0.47,0,2019-2020
2209,Bartosz Salamon,Poland,DF,SPAL,Serie A,28,1991,7,344,0,0,0,0,0,0.0,0.0,1,9,0.00,0.00,2,1,50.0,4,0,6,14,0,0,0,0,0,0,0,0,138,152,90.8,1444,93.2,97.1,77.8,0,15,1,25,0,0,0,1,0,0,0,0,0,0,0.00,0,0,58.3,0.26,0.00,0,2019-2020
2210,Eddie Salcedo,Italy,FW,Hellas Verona,Serie A,17,2001,17,680,1,0,1,1,0,1.7,1.7,24,15,0.13,0.00,3,1,0.0,0,4,1,2,0,0,0,0,0,0,0,0,134,218,61.5,421,73.0,57.1,38.5,8,8,8,4,16,43.8,56.3,24,14,8,18,1,21,33.3,0.93,0.05,0.14,43.1,2.78,0.13,0,2019-2020
2211,William Saliba,France,DF,Saint-Étienne,Ligue 1,18,2001,12,992,0,0,0,0,0,0.2,0.2,20,33,0.00,0.00,19,9,50.0,4,9,21,36,1,0,0,0,0,0,0,0,491,557,88.2,3111,92.5,92.2,71.8,1,35,1,77,7,85.7,14.3,20,6,0,10,0,3,0.0,0.00,0.00,0,61.7,0.36,0.00,0,2019-2020
2212,Yannis Salibur,France,MF,Mallorca,La Liga,28,1991,4,82,0,0,0,0,0,0.0,0.0,7,4,0.00,0.00,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,33,42,78.6,120,82.6,83.3,0.0,2,3,2,1,4,75.0,25.0,7,2,3,2,0,1,0.0,0.00,0.00,0,100.0,3.29,1.10,0,2019-2020
2213,Romain Salin,France,GK,Rennes,Ligue 1,35,1984,4,360,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0.0,0,0,0,3,0,5,1.25,13,73.7,1,25.0,100.0,94,130,72.3,2053,100.0,100.0,49.3,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.00,0.00,2.5,2019-2020
2214,Mohammed Salisu,Ghana,DF,Valladolid,La Liga,20,1999,31,2725,1,1,2,1,0,1.4,1.4,2,62,0.03,0.03,41,24,61.8,26,6,35,158,3,0,0,0,0,0,0,0,894,1115,80.2,7079,86.6,88.4,51.9,2,45,1,232,10,100.0,0.0,2,6,1,6,1,7,14.3,0.03,0.14,1.00,61.1,0.10,0.07,0,2019-2020
2215,Roland Sallai,Hungary,MF,Freiburg,Bundesliga,22,1997,21,1162,2,0,2,2,0,3.1,3.1,47,34,0.15,0.00,17,10,35.0,2,10,7,4,0,0,0,0,0,0,0,0,228,343,66.5,733,80.3,68.1,38.1,12,11,9,7,49,53.1,46.9,47,24,8,15,2,34,35.3,0.93,0.06,0.17,43.1,3.26,0.31,0,2019-2020
2216,Lazar Samardzic,Serbia,MF,Hertha BSC,Bundesliga,17,2002,3,34,0,0,0,0,0,0.0,0.0,2,1,0.00,0.00,4,4,25.0,1,1,0,0,0,0,0,0,0,0,0,0,6,7,85.7,17,100.0,80.0,100.0,0,0,1,1,2,50.0,50.0,2,1,0,0,0,0,0,0.00,0,0,33.3,0.00,0.00,0,2019-2020
2217,Diadie Samassékou,Mali,MF,Hoffenheim,Bundesliga,23,1996,21,1310,0,1,1,0,0,0.2,0.2,6,50,0.00,0.07,37,18,35.3,8,17,40,27,1,0,0,0,0,0,0,0,476,587,81.1,1905,84.5,88.6,58.0,8,36,6,48,23,69.6,30.4,6,13,1,7,0,6,16.7,0.07,0.00,0.00,40.9,1.10,0.21,0,2019-2020
2218,Mbwana Samatta,tz TAN,FW,Aston Villa,Premier League,26,1992,14,943,1,0,1,1,0,2.3,2.3,6,11,0.10,0.00,6,4,12.5,0,7,1,6,0,0,0,0,0,0,0,0,119,176,67.6,235,76.8,54.0,90.0,10,8,2,7,15,60.0,40.0,6,4,1,12,1,17,17.6,0.29,0.06,0.33,35.7,1.62,0.00,0,2019-2020
2219,Mama Samba Baldé,Guinea-Bissau,FW,Dijon,Ligue 1,23,1995,24,1676,6,2,8,6,0,6.0,6.0,44,29,0.32,0.11,24,13,23.3,0,17,7,24,0,0,0,0,0,0,0,0,241,356,67.7,800,80.7,65.5,46.2,22,13,16,22,52,50.0,50.0,44,19,21,36,6,50,32.0,0.86,0.12,0.38,33.7,3.06,0.59,0,2019-2020
2220,Junior Sambia,France,DF,Montpellier,Ligue 1,22,1996,17,587,1,1,2,1,0,0.6,0.6,14,23,0.15,0.15,8,6,23.1,0,4,8,6,0,0,0,0,0,0,0,0,194,250,77.6,1449,94.0,79.0,41.7,4,18,11,13,15,40.0,60.0,14,14,0,7,1,13,38.5,0.77,0.08,0.20,53.3,3.07,0.15,0,2019-2020
2221,Frédéric Sammaritano,France,MF,Dijon,Ligue 1,33,1986,10,518,1,2,3,1,0,0.6,0.6,22,34,0.17,0.35,9,7,36.4,1,5,2,3,1,0,0,0,0,0,0,0,196,262,74.8,994,86.7,80.8,50.9,20,12,11,0,14,71.4,28.6,22,9,2,13,1,9,22.2,0.35,0.11,0.50,0.0,5.21,0.52,0,2019-2020
2222,Fede San Emeterio,Spain,MF,Valladolid,La Liga,22,1997,25,1751,0,0,0,0,0,0.1,0.0,0,51,0.00,0.00,26,13,24.1,8,12,28,13,1,0,0,0,0,0,0,0,545,685,79.6,2525,84.9,84.4,66.7,6,43,2,37,2,100.0,0.0,0,6,0,4,0,3,33.3,0.05,0.00,0.00,48.4,0.93,0.05,0,2019-2020
2223,Mikel San José,Spain,MF,Athletic Club,La Liga,30,1989,9,359,0,0,0,0,0,0.7,0.7,0,11,0.00,0.00,9,4,20.0,1,2,9,12,0,0,0,0,0,0,0,0,94,132,71.2,526,75.8,77.3,61.5,1,6,2,17,4,25.0,75.0,0,1,0,3,0,5,20.0,0.25,0.00,0.00,55.6,1.00,0.25,0,2019-2020
2224,Antonio Sanabria,Paraguay,FW,Genoa,Serie A,23,1996,24,1387,6,2,8,6,0,4.6,4.6,30,27,0.39,0.13,14,11,21.4,1,12,5,12,1,0,0,0,0,0,0,0,273,365,74.8,611,80.0,78.4,76.9,15,14,4,13,36,58.3,41.7,30,27,9,16,6,41,48.8,1.30,0.15,0.30,38.3,2.79,0.32,0,2019-2020
2225,Oihan Sancet,Spain,MF,Athletic Club,La Liga,19,2000,17,741,1,1,2,1,0,1.0,1.0,11,19,0.12,0.12,11,7,36.4,0,6,2,2,0,0,0,0,0,0,0,0,159,199,79.9,441,84.9,82.1,82.4,10,15,0,3,27,59.3,40.7,11,7,2,17,1,10,50.0,0.61,0.10,0.20,47.1,2.91,0.36,0,2019-2020
2226,Renato Sanches,Portugal,MF,Lille,Ligue 1,21,1997,19,1483,3,1,4,3,0,1.6,1.4,45,105,0.18,0.06,28,15,24.2,1,18,15,10,1,0,0,0,0,0,0,0,804,997,80.6,3955,87.9,86.4,55.6,34,80,19,17,72,69.4,30.6,45,43,15,32,3,30,33.3,0.61,0.10,0.30,22.7,4.37,0.24,0,2019-2020
2228,Alexis Sánchez,Chile,FW,Inter,Serie A,30,1988,22,923,4,8,12,3,1,4.3,3.5,22,62,0.39,0.78,9,7,38.5,0,7,3,1,0,0,0,0,0,0,0,0,288,402,71.6,1714,80.5,72.6,76.2,33,33,28,2,28,78.6,21.4,22,15,9,19,4,21,52.4,1.07,0.14,0.27,18.5,6.63,1.27,0,2019-2020
2229,Carlos Sánchez,Colombia,MF,West Ham,Premier League,33,1986,6,117,0,0,0,0,0,0.0,0.0,0,5,0.00,0.00,1,0,100.0,0,1,2,1,0,0,0,0,0,0,0,0,48,59,81.4,253,91.7,77.8,57.1,0,3,0,3,1,100.0,0.0,0,0,0,1,0,0,0,0.00,0,0,50.0,0.77,0.00,0,2019-2020
2230,Davinson Sánchez,Colombia,DF,Tottenham,Premier League,23,1996,29,2431,0,0,0,0,0,0.6,0.6,10,53,0.00,0.00,44,27,50.0,28,12,34,128,5,0,0,0,0,0,0,0,1340,1564,85.7,8130,91.2,91.4,56.6,1,44,0,256,10,80.0,20.0,10,10,1,6,0,7,42.9,0.11,0.00,0.00,54.1,0.19,0.00,0,2019-2020
2231,Germán Sánchez,Spain,DF,Granada,La Liga,32,1986,28,2293,2,0,2,2,0,1.8,1.8,3,34,0.08,0.00,16,10,37.5,23,6,33,115,2,0,0,0,0,0,0,0,746,955,78.1,5170,82.5,88.4,56.5,5,23,2,169,1,100.0,0.0,3,4,1,0,2,10,40.0,0.16,0.20,0.50,56.2,0.35,0.04,0,2019-2020
2232,Javi Sánchez,Spain,DF,Valladolid,La Liga,22,1997,8,497,0,1,1,0,0,0.5,0.5,2,7,0.00,0.18,5,4,33.3,2,2,4,24,0,0,0,0,0,0,0,0,155,194,79.9,994,86.4,91.9,51.1,1,4,0,33,3,66.7,33.3,2,1,0,0,0,3,0.0,0.00,0.00,0,38.5,0.91,0.00,0,2019-2020
2233,Manu Sánchez,Spain,DF,Atlético Madrid,La Liga,18,2000,5,325,0,0,0,0,0,0.0,0.0,11,7,0.00,0.00,13,7,53.3,0,3,7,1,0,0,0,0,0,0,0,0,131,171,76.6,447,84.3,75.8,41.7,4,1,4,3,6,33.3,66.7,11,7,1,4,0,0,0,0.00,0,0,33.3,1.94,0.00,0,2019-2020
2234,Víctor Sánchez,Spain,MF,Espanyol,La Liga,31,1987,25,1688,0,1,1,0,0,0.4,0.4,24,86,0.00,0.05,66,36,42.3,8,23,27,23,1,0,0,0,0,0,0,0,731,954,76.6,3722,86.5,81.2,48.7,24,70,10,46,16,75.0,25.0,24,16,5,22,0,10,10.0,0.05,0.00,0.00,52.9,2.77,0.16,0,2019-2020
