league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,league_name
FRA-Ligue 1,2122,Montpellier,Léo Leroy,5,2021,166,9670,M S,24,604,0,0.17566010355949402,0,0.17566010355949402,0,0.13270580116659403,8,4,3,0,0.5284484997391701,0.250509899109602,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Mamadou Sakho,5,2021,166,485,D,29,2585,0,0.03590020164847374,0,0.03590020164847374,0,0.20455980487167835,1,3,3,0,3.6894202176481485,3.499152927659452,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Maxime Estève,5,2021,166,9487,D S,24,1847,0,0.7381463795900345,0,0.7381463795900345,0,0.13463449850678444,5,2,2,0,1.585178802255541,1.585178802255541,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Mihailo Ristic,5,2021,166,5947,D M S,29,1796,1,0.39443180710077286,1,0.39443180710077286,3,1.6289292890578508,18,16,3,1,4.571696151513606,3.1734853205271065,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Nicholas Gioacchini,5,2021,166,9973,M S,28,441,0,1.499123604502529,0,1.499123604502529,2,0.6086071915924549,11,6,0,0,2.1402967064641416,0.3236407022923231,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Nicolas Cozza,5,2021,166,6007,D S,34,2791,2,1.316352636553347,2,1.316352636553347,2,0.9892687909305096,7,12,2,1,4.117704266682267,3.712574575096369,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Pedro Mendes,5,2021,166,3221,S,1,14,0,0.0,0,0.0,0,0.020374400541186333,0,1,0,0,0.020374400541186333,0.020374400541186333,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Rémy Cabella,5,2021,166,3390,M S,5,314,0,0.10537449643015862,0,0.10537449643015862,0,0.2817438021302223,2,7,0,0,1.5365759693086147,1.253467157483101,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Sacha Delaye,5,2021,166,9562,M S,11,246,0,0.07293780148029327,0,0.07293780148029327,1,0.9992130175232887,3,3,0,0,1.4419173151254654,0.41061580181121826,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Sepe Elye Wahi,5,2021,166,9182,F M S,33,1782,10,8.606743330601603,10,8.606743330601603,1,0.6138403918594122,43,12,2,1,7.998909069690853,0.4107987005263567,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Stephy Mavididi,5,2021,166,7484,F M S,30,2325,8,6.918491296470165,8,6.918491296470165,3,2.6372927939519286,59,23,4,0,10.198736175894737,1.38850580714643,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Thuler,5,2021,166,9669,D S,16,854,0,0.02798129990696907,0,0.02798129990696907,0,0.0,1,0,1,1,0.34389660879969597,0.34389660879969597,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Téji Savanier,5,2021,166,6863,M S,29,2435,8,6.559131832793355,5,3.518750979565084,7,5.687213918194175,80,59,7,2,10.373430088162422,5.547636764589697,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Valère Germain,5,2021,166,3309,F M S,34,1969,4,4.697213428094983,4,4.697213428094983,3,2.8083998039364815,31,19,3,0,6.429922226816416,1.8195395190268755,FRA-Ligue 1
FRA-Ligue 1,2122,Montpellier,Yanis Guermouche,5,2021,166,9972,S,3,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Abdoulaye Sylla,5,2021,168,9355,D,2,158,0,0.0,0,0.0,0,0.0,0,0,1,0,0.08785480260848999,0.08785480260848999,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Alban Lafont,5,2021,168,3201,GK,38,3420,0,0.0,0,0.0,0,0.0,0,0,3,0,2.0070470068603754,2.0070470068603754,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Andrei Girotto,5,2021,168,6112,D M,36,3157,6,3.3002958353608847,6,3.3002958353608847,1,1.327504089102149,45,8,8,0,6.9666348015889525,5.344546591863036,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Charles Traore,5,2021,168,3655,D S,16,715,0,0.0,0,0.0,0,0.0,0,0,3,0,1.4707997888326645,1.4707997888326645,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Dennis Appiah,5,2021,168,3521,D S,32,2083,0,0.04900690075010061,0,0.04900690075010061,0,0.2204005979001522,2,3,4,0,3.287097914144397,3.0716869067400694,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Fabio,5,2021,168,1752,D M S,27,1695,0,0.5888411942869425,0,0.5888411942869425,2,0.9830874921754003,11,10,8,1,6.091770062223077,5.103922883048654,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Jean-Charles Castelletto,5,2021,168,7730,D,28,2518,1,1.152425143867731,1,1.152425143867731,0,0.16422049887478352,16,6,8,0,4.755959605798125,4.605170000344515,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Jean-Kevin Augustin,5,2021,168,3299,S,7,67,0,0.08630009926855564,0,0.08630009926855564,0,0.0,2,0,1,0,0.08630009926855564,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Kalifa Coulibaly,5,2021,168,6232,F S,21,846,5,3.741240354254842,5,3.741240354254842,0,0.9175863191485405,25,9,1,0,5.233211716637015,1.1255628000944853,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Lohann Doucet,5,2021,168,10270,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.09229840338230133,0.09229840338230133,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Ludovic Blas,5,2021,168,3475,F M,35,2993,10,11.144776804372668,5,7.344297079369426,5,3.9845828050747514,90,41,10,0,16.08773048222065,6.730470256879926,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Marcus Coco,5,2021,168,3479,D F M S,24,924,1,0.5735810063779354,1,0.5735810063779354,1,0.9696748182177544,12,7,1,1,3.0804347153753042,1.6172800175845623,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Mohamed Achi,5,2021,168,10287,S,1,8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.015199200250208378,0.015199200250208378,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Moses Simon,5,2021,168,7169,F M S,30,2379,6,5.197365380823612,6,5.197365380823612,8,8.718337710946798,42,66,3,0,13.952505469322205,4.154257843270898,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Nicolas Pallois,5,2021,168,3670,D S,30,2451,1,0.42399899661540985,1,0.42399899661540985,0,0.09648590162396431,8,4,6,1,5.2451056856662035,5.18833608366549,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Osman Bukari,5,2021,168,9781,D F M S,24,1001,2,2.1249526916071773,2,2.1249526916071773,4,3.0682528084143996,20,17,1,0,5.68703190702945,1.1310732159763575,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Pedro Chirivella,5,2021,168,1022,M,31,2661,3,0.9085051054134965,3,0.9085051054134965,1,1.190145649947226,21,25,6,0,7.972717259079218,6.769303115084767,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Quentin Merlin,5,2021,168,9399,D M S,28,1916,2,0.3926223972812295,2,0.3926223972812295,3,2.8618068378418684,11,30,0,0,7.181447392329574,5.519867233932018,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Randal Kolo Muani,5,2021,168,5743,F M S,36,2970,12,11.18252938054502,12,11.18252938054502,4,4.523487389087677,56,41,2,0,16.162628212943673,2.059402228333056,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Renaud Emond,5,2021,168,8249,F M S,6,192,0,0.008175130002200603,0,0.008175130002200603,0,0.018503200262784958,1,1,0,0,0.4683911157771945,0.4602159857749939,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Roli Pereira De Sa,5,2021,168,4865,M S,17,562,0,0.4645940065383911,0,0.4645940065383911,0,0.48880050238221884,5,7,1,0,2.0672528743743896,1.5235548689961433,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Samuel Moutoussamy,5,2021,168,6018,M S,30,1492,0,1.9436213988810778,0,1.9436213988810778,1,0.3995585963129997,14,5,5,0,4.6015928238630295,2.8246746957302094,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Sébastien Corchia,5,2021,168,3354,D S,28,1296,0,0.42625239957123995,0,0.42625239957123995,3,0.6434687003493309,11,12,0,1,2.715345990844071,2.2792737847194076,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Willem Geubbels,5,2021,168,6332,F M S,22,508,2,1.6210116874426603,2,1.6210116874426603,1,1.0849898010492325,12,3,1,0,3.0142302941530943,0.39700618758797646,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Wylan Cyprien,5,2021,168,4768,M S,24,1503,2,0.7696496974676847,2,0.7696496974676847,3,3.28902754932642,20,33,3,0,6.329258048906922,4.5840070098638535,FRA-Ligue 1
FRA-Ligue 1,2122,Nantes,Yannis M'Bemba,5,2021,168,9990,S,2,4,0,0.04846379905939102,0,0.04846379905939102,0,0.0,2,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Alexis Claude Maurice,5,2021,170,5752,S,10,180,0,0.33820019382983446,0,0.33820019382983446,2,1.0455190995708108,6,8,1,0,1.355263901874423,0.5893509071320295,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Amine Gouiri,5,2021,170,6401,F M S,38,2777,10,12.052416706457734,7,8.251946095377207,9,6.796851160936058,75,50,3,0,16.275909837335348,5.603671049699187,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Calvin Stengs,5,2021,170,9919,M S,24,1076,1,3.535113566555083,1,3.535113566555083,1,2.6189784090965986,21,23,1,0,8.748735367320478,3.1849156860262156,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Dan Ndoye,5,2021,170,8662,F S,3,200,0,0.21619200706481934,0,0.21619200706481934,1,0.18965299427509308,3,2,0,0,0.7341180145740509,0.3282730057835579,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Danilo,5,2021,170,2387,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Dante,5,2021,170,148,D S,34,2872,0,0.7691219076514244,0,0.7691219076514244,0,1.296306080184877,13,6,5,3,9.236453517340124,9.196438521146774,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Evann Guessand,5,2021,170,8006,F S,20,387,1,1.8742342609912157,1,1.8742342609912157,2,1.4524920284748077,12,4,3,0,2.703612105920911,0.1249121967703104,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Flavius Daniliuc,5,2021,170,8663,D S,24,1280,0,0.26754429936408997,0,0.26754429936408997,0,0.14031719788908958,4,3,4,0,2.5747692715376616,2.557849271222949,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Hassane Kamara,5,2021,170,3729,D M S,11,547,0,0.9957510083913803,0,0.9957510083913803,0,1.279263973236084,12,3,2,0,3.762716893106699,1.631608096882701,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Hichem Boudaoui,5,2021,170,8050,M S,29,1641,3,1.5249937921762466,3,1.5249937921762466,2,2.4562703743577003,15,15,6,0,6.79156619310379,3.954073576256633,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Jean-Clair Todibo,5,2021,170,6816,D S,36,3122,1,2.742501389235258,1,2.742501389235258,0,0.7605085019022226,18,15,6,0,12.024407545104623,11.612995527684689,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Jordan Lotomba,5,2021,170,8660,D S,30,1786,0,0.5684328442439437,0,0.5684328442439437,0,1.2829192951321602,9,14,4,0,8.674090223386884,7.634662406519055,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Justin Kluivert,5,2021,170,6963,M S,27,1907,4,2.8428059881553054,4,2.8428059881553054,5,5.134205814450979,30,35,6,1,8.415009055286646,2.6743105947971344,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Kasper Dolberg,5,2021,170,8025,F S,26,1506,6,7.075866661965847,4,5.555672004818916,2,1.3227614890784025,40,15,0,0,6.887662842869759,1.4552257936447859,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Kephren Thuram,5,2021,170,7265,M S,36,1882,4,3.1771197076886892,4,3.1771197076886892,2,2.4435276612639427,22,21,4,0,9.173790641129017,5.425753258168697,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Marcin Bulka,5,2021,170,7772,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Mario Lemina,5,2021,170,1299,M S,32,1997,2,2.7035823352634907,2,2.7035823352634907,0,0.39325069822371006,16,7,5,1,8.198937254026532,7.149094941094518,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Melvin Bard,5,2021,170,8190,D S,33,2610,2,0.7374056801199913,2,0.7374056801199913,2,2.533024536445737,5,21,3,0,9.90270883589983,7.447148829698563,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Morgan Schneiderlin,5,2021,170,551,M S,20,613,0,0.14311300218105316,0,0.14311300218105316,1,0.19542919844388962,2,4,1,1,1.6397606916725636,1.3617410846054554,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Myziane Maolida,5,2021,170,5736,S,1,29,0,0.04038479924201965,0,0.04038479924201965,0,0.0,1,0,0,0,0.0967056006193161,0.05632080137729645,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Pablo Rosario,5,2021,170,9655,D M S,36,2745,0,1.3900679908692837,0,1.3900679908692837,2,1.1668080883100629,19,20,7,0,9.396062655374408,7.900813112035394,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Walter Benítez,5,2021,170,5652,GK,37,3330,0,0.0,0,0.0,0,0.0,0,0,2,0,2.350246526300907,2.350246526300907,FRA-Ligue 1
FRA-Ligue 1,2122,Nice,Youcef Atal,5,2021,170,6878,D S,17,1142,2,0.7145372927188873,2,0.7145372927188873,1,1.0196653082966805,13,12,4,0,4.6695961114019156,3.4651320707052946,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Abdou Diallo,5,2021,161,4804,D S,12,875,0,0.09957319870591164,0,0.09957319870591164,1,0.6714839935302734,2,4,1,0,4.478142708539963,4.189741730690002,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Achraf Hakimi,5,2021,161,5197,D S,32,2488,4,2.716576535254717,4,2.716576535254717,6,5.368804993107915,20,31,3,1,15.754602253437042,10.137298302724957,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Alexandre Letellier,5,2021,161,3485,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Ander Herrera,5,2021,161,552,M S,19,1095,3,1.0094401724636555,3,1.0094401724636555,2,1.5413998905569315,14,19,2,0,8.436596656218171,7.117482978850603,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Colin Dagba,5,2021,161,6907,D S,3,165,0,0.0,0,0.0,0,0.06380949914455414,0,2,1,0,0.1744410004466772,0.1744410004466772,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Danilo Pereira,5,2021,161,9060,M S,27,2035,5,3.132044735364616,5,3.132044735364616,0,0.46264369040727615,19,6,3,0,13.944644503295422,12.811878494918346,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Djeidi Gassama,5,2021,161,10567,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Edouard Michut,5,2021,161,9341,S,5,63,0,0.0,0,0.0,1,0.05762099847197533,0,1,0,1,0.3117534965276718,0.3117534965276718,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,El Chadaille Bitshiabu,5,2021,161,9629,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Eric Junior Dina Ebimbe,5,2021,161,7562,M S,10,313,0,0.11202489957213402,0,0.11202489957213402,0,0.12127000093460083,4,1,2,0,1.353243999183178,1.3139130026102066,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Georginio Wijnaldum,5,2021,161,771,F M S,31,1652,1,2.4837898798286915,1,2.4837898798286915,3,2.330908015370369,22,12,2,0,11.995354720391333,8.056193959899247,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Gianluigi Donnarumma,5,2021,161,1116,GK,17,1530,0,0.0,0,0.0,0,0.0,0,0,3,0,5.029671622440219,5.029671622440219,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Idrissa Gueye,5,2021,161,668,M S,26,1656,3,1.2977843526750803,3,1.2977843526750803,1,1.9793684110045433,24,15,4,0,11.321974717080593,8.766805417835712,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Ismaël Gharbi,5,2021,161,9766,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.04391089826822281,0.04391089826822281,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Juan Bernat,5,2021,161,414,D S,15,980,0,0.3111799955368042,0,0.3111799955368042,0,1.0325665809214115,1,5,2,0,7.2651472464203835,6.403861179947853,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Julian Draxler,5,2021,161,152,F M S,18,538,2,1.741343580186367,2,1.741343580186367,2,1.6131989331915975,9,9,0,0,6.528689465485513,3.97092860378325,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Keylor Navas,5,2021,161,2243,GK,21,1860,0,0.0,0,0.0,0,0.0,0,0,0,1,5.8388880137354136,5.8388880137354136,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Kylian Mbappe-Lottin,5,2021,161,3423,F S,35,3040,29,24.977208882570267,25,21.936828210949898,17,12.68674629740417,147,71,10,0,40.46810184419155,12.094086153432727,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Leandro Paredes,5,2021,161,1248,M S,15,833,1,0.5740544386208057,1,0.5740544386208057,2,0.3680636025965214,8,7,3,0,7.622997157275677,6.7866058349609375,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Lionel Messi,5,2021,161,2097,F M S,26,2155,6,9.880364246666431,6,9.880364246666431,13,8.68060227110982,89,63,0,0,27.21941590309143,13.841111708432436,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Marco Verratti,5,2021,161,3552,M S,24,1959,1,0.6124656889587641,1,0.6124656889587641,2,2.6421978808939457,7,31,12,0,16.909856685437262,15.234696657396853,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Marquinhos,5,2021,161,3297,D,32,2865,5,3.9632477797567844,5,3.9632477797567844,0,0.5650134924799204,21,7,5,0,17.577771317213774,15.303490035235882,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Mauro Icardi,5,2021,161,1513,F S,24,1008,4,7.201591156423092,4,7.201591156423092,0,0.6005606055259705,28,9,1,0,7.599381446838379,0.8534926995635033,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Nathan Bitumazala,5,2021,161,9628,S,1,8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Neymar,5,2021,161,2099,F M,22,1877,13,11.735738188028336,10,8.695362156257033,6,8.739592474885285,54,61,10,0,25.08594012260437,12.037471696734428,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Nuno Mendes,5,2021,161,9961,D S,27,1643,0,0.24359064362943172,0,0.24359064362943172,1,3.649094697088003,7,19,3,0,14.036128163337708,12.235313303768635,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Pablo Sarabia,5,2021,161,2199,S,2,19,1,0.7712410092353821,1,0.7712410092353821,0,0.0,1,0,1,0,0.7712410092353821,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Presnel Kimpembe,5,2021,161,3599,D S,30,2583,1,1.1868169158697128,1,1.1868169158697128,0,0.06656089797616005,7,2,6,0,17.167786305770278,17.10461530648172,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Rafinha,5,2021,161,2100,F M S,5,220,0,0.325288612395525,0,0.325288612395525,0,0.0645826980471611,5,2,0,0,0.9407686963677406,0.6436102744191885,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Sekou Oumar Yansane,5,2021,161,9962,S,1,15,0,0.0,0,0.0,0,0.0,0,0,0,0,0.027452999725937843,0.027452999725937843,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Sergio Ramos,5,2021,161,2246,D S,12,790,2,2.315847374498844,2,2.315847374498844,0,0.08061549812555313,12,1,1,1,7.197141721844673,6.818079128861427,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Sergio Rico,5,2021,161,2072,S,1,20,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Thilo Kehrer,5,2021,161,2674,D S,27,1497,2,1.0409163050353527,2,1.0409163050353527,0,0.116948701441288,9,2,0,0,7.487732229754329,6.59336624853313,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Xavi Simons,5,2021,161,8700,F S,6,120,0,0.22209399938583374,0,0.22209399938583374,0,0.116287000477314,2,1,1,0,0.461500596255064,0.12311959639191628,FRA-Ligue 1
FRA-Ligue 1,2122,Paris Saint Germain,Ángel Di María,5,2021,161,3553,F M S,26,1664,5,5.837354396469891,5,5.837354396469891,7,7.282130995765328,51,55,3,0,16.593529840931296,8.328250545077026,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Alexis Flips,5,2021,177,9298,D F M S,25,1064,2,1.8119257153011858,1,1.051830609794706,4,3.717227080836892,19,29,2,0,4.7255192920565605,1.8264442961663008,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Anastasios Donis,5,2021,177,3962,F M S,13,349,0,0.9846018329262733,0,0.9846018329262733,0,0.3000213988125324,10,5,0,1,0.6149075031280518,0.021847600117325783,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Andrew Gravillon,5,2021,177,4896,D S,26,2142,0,0.7843594904989004,0,0.7843594904989004,0,0.6739743463695049,16,10,5,2,3.1748310746625066,2.4300347706303,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Arbër Zeneli,5,2021,177,7397,F S,9,406,2,1.3866765834391117,2,1.3866765834391117,3,2.196814689785242,11,9,0,0,3.181983709335327,1.2442947030067444,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Azor Matusiwa,5,2021,177,9978,M,29,2482,1,0.4472076017409563,1,0.4472076017409563,1,0.8888298897072673,11,16,6,1,6.148239677771926,5.640626534819603,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Bradley Locko,5,2021,177,9659,D M S,24,997,1,0.11122120078653097,1,0.11122120078653097,1,0.39031660184264183,6,7,4,0,2.205630585551262,1.7040924839675426,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Dion Lopy,5,2021,177,9450,M S,26,1650,0,0.9316751221194863,0,0.9316751221194863,0,0.2798149958252907,16,8,4,0,3.9337846068665385,2.983685400336981,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,El Bilal Touré,5,2021,177,8294,F M S,21,1206,2,4.7454341519623995,1,3.985344158485532,4,1.56270622741431,32,11,2,0,6.055887800641358,1.5667106891050935,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Fodé Doucouré,5,2021,177,8684,D S,3,146,0,0.0,0,0.0,0,0.02436560019850731,0,1,0,0,0.8351529836654663,0.8107870221138,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Fraser Hornby,5,2021,177,8648,F M S,8,349,0,0.3836003951728344,0,0.3836003951728344,0,0.13703029975295067,6,4,1,0,0.5040506925433874,0.04175559990108013,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Ghislain Konan,5,2021,177,6882,D M,28,2427,1,0.5812371047213674,1,0.5812371047213674,3,3.5608003828674555,19,31,1,0,6.216024918016046,3.9445101651363075,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Hugo Ekitike,5,2021,177,8995,F M S,24,1282,10,8.203123487532139,9,6.682938523590565,3,1.6526274709030986,31,16,1,1,8.147719405591488,1.180037614889443,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Ibrahim Diakité,5,2021,177,10195,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Ilan Kebbal,5,2021,177,9656,F M S,31,1797,1,1.2916626883670688,1,1.2916626883670688,4,2.958335744217038,27,32,1,0,7.406215596944094,4.471218293532729,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Jens Cajuste,5,2021,177,10301,M S,8,365,2,1.7751381993293762,1,1.015043206512928,0,0.07512690126895905,9,2,0,0,0.7482089847326279,0.2875929921865463,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Kaj Sierhuis,5,2021,177,8312,F S,2,80,0,0.07896850071847439,0,0.07896850071847439,0,0.10991799831390381,2,2,0,0,0.285849004983902,0.16669350117444992,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Kamory Doumbia,5,2021,177,10100,M S,8,339,2,0.7118717096745968,2,0.7118717096745968,1,1.0080524813383818,5,7,1,0,2.257037431001663,0.8751099957153201,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Mamadou Mbow,5,2021,177,9563,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3281939923763275,0.3281939923763275,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Marshall Munetsi,5,2021,177,7908,D M S,24,1883,5,4.43908479437232,5,4.43908479437232,1,0.6083918027579784,31,7,7,0,6.221503918990493,2.67772095836699,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Martin Adeline,5,2021,177,10196,M S,8,342,0,0.3856329023838043,0,0.3856329023838043,0,0.45409589633345604,4,3,1,0,0.928864311426878,0.14951110258698463,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Mathieu Cafaro,5,2021,177,3786,F M S,4,198,0,0.257005101069808,0,0.257005101069808,0,0.06440500169992447,6,1,2,0,0.3844522964209318,0.181615490000695,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Maxime Busi,5,2021,177,9140,D S,18,1290,1,0.3401195965707302,1,0.3401195965707302,0,1.2676678132265806,7,17,3,0,2.833968624472618,1.9251042362302542,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Mitchell van Bergen,5,2021,177,9941,F M S,20,999,0,1.3029164960607886,0,1.3029164960607886,0,1.082003403455019,12,18,1,0,2.190461873076856,0.12478487100452185,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Moreto Cassamã,5,2021,177,7570,M S,17,811,2,0.6463754894211888,2,0.6463754894211888,0,0.4660455947741866,11,8,1,0,3.407813210040331,2.682918617501855,FRA-Ligue 1
FRA-Ligue 1,2122,Reims,Moussa Doumbia,5,2021,177,2782,S,4,77,0,0.927354708313942,0,0.16725969314575195,0,0.0,4,0,0,0,1.0529788304120302,0.8857197258621454,FRA-Ligue 1
