league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,league_name
ESP-La Liga,2425,Getafe,Abdoulaye Keita,4,2024,142,13105,M S,3,92,0,0.0552290640771389,0,0.0552290640771389,0,0.0,2,0,0,0,0.09835880249738693,0.04312973842024803,ESP-La Liga
ESP-La Liga,2425,Getafe,Alberto Risco,4,2024,142,12566,S,5,46,0,0.12849104404449463,0,0.12849104404449463,0,0.15256121195852757,4,4,0,0,0.21112082712352276,0.029341205954551697,ESP-La Liga
ESP-La Liga,2425,Getafe,Alex Sola,4,2024,142,7424,M S,19,1077,0,1.0217911591753364,0,1.0217911591753364,1,1.1393643002957106,14,9,4,0,2.3317914977669716,0.6401858534663916,ESP-La Liga
ESP-La Liga,2425,Getafe,Alvaro Rodríguez,4,2024,142,11186,F S,22,831,2,1.3045803681015968,2,1.3045803681015968,0,0.6382230799645185,25,5,6,0,2.529938815161586,0.89933867380023,ESP-La Liga
ESP-La Liga,2425,Getafe,Bertug Yildirim,4,2024,142,12039,F S,22,1101,1,2.605826680548489,1,2.605826680548489,0,1.1420183782465756,19,9,7,0,3.125240233261138,0.12507348880171776,ESP-La Liga
ESP-La Liga,2425,Getafe,Borja Mayoral,4,2024,142,2252,F S,24,1064,5,4.096165407449007,4,3.352887751534581,1,1.3159064333885908,20,8,0,0,5.958818988874555,1.8407440036535263,ESP-La Liga
ESP-La Liga,2425,Getafe,Carles Pérez,4,2024,142,7609,M S,27,1438,3,3.4532571025192738,3,3.4532571025192738,0,1.2140490878373384,34,16,2,0,5.970107097178698,1.6416324898600578,ESP-La Liga
ESP-La Liga,2425,Getafe,Christantus Uche,4,2024,142,12726,F M S,33,2542,4,3.5409127213060856,4,3.5409127213060856,6,4.277017377316952,50,29,5,2,10.609380455687642,4.319228434935212,ESP-La Liga
ESP-La Liga,2425,Getafe,Coba da Costa,4,2024,142,13047,M S,19,1003,1,1.4314221981912851,1,1.4314221981912851,1,1.62605188973248,23,9,4,0,4.223033240064979,1.6803572215139866,ESP-La Liga
ESP-La Liga,2425,Getafe,David Argüelles,4,2024,142,13106,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Getafe,David Soria,4,2024,142,2415,GK,38,3420,0,0.0,0,0.0,0,0.0,0,0,2,0,1.185771830379963,1.185771830379963,ESP-La Liga
ESP-La Liga,2425,Getafe,Diego Rico,4,2024,142,5065,D S,33,2822,0,0.33322237711399794,0,0.33322237711399794,3,3.2881504325196147,16,36,9,1,8.30121813248843,5.797270404174924,ESP-La Liga
ESP-La Liga,2425,Getafe,Djené Dakonam,4,2024,142,6151,D M,31,2566,0,0.23097299691289663,0,0.23097299691289663,0,0.5771179310977459,6,9,12,1,2.182646923698485,1.6235282914713025,ESP-La Liga
ESP-La Liga,2425,Getafe,Domingos Duarte,4,2024,142,7860,D S,22,1865,1,0.4832622818648815,1,0.4832622818648815,0,0.042699456214904785,3,2,3,2,2.0275963619351387,1.984896905720234,ESP-La Liga
ESP-La Liga,2425,Getafe,Gorka Rivera,4,2024,142,10991,S,1,15,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Getafe,Ismael Bekhoucha,4,2024,142,13334,S,5,51,0,0.0,0,0.0,0,0.0,0,0,2,0,0.09944991022348404,0.09944991022348404,ESP-La Liga
ESP-La Liga,2425,Getafe,Jesús Santiago,4,2024,142,10561,M S,19,333,0,0.022750316187739372,0,0.022750316187739372,0,0.0,1,0,4,0,0.22634169831871986,0.2035913821309805,ESP-La Liga
ESP-La Liga,2425,Getafe,John Finn,4,2024,142,9170,S,4,36,0,0.11082341335713863,0,0.11082341335713863,0,0.0,2,0,1,0,0.12724318727850914,0.016419775784015656,ESP-La Liga
ESP-La Liga,2425,Getafe,Juan Bernat,4,2024,142,414,D M S,24,892,0,0.6867508264258504,0,0.6867508264258504,2,1.0954946149140596,6,10,0,0,3.2359174489974976,1.6032230257987976,ESP-La Liga
ESP-La Liga,2425,Getafe,Juan Berrocal,4,2024,142,7186,D S,19,1061,0,0.5594088397920132,0,0.5594088397920132,0,0.009886503219604492,4,1,6,1,1.2938134968280792,1.2938134968280792,ESP-La Liga
ESP-La Liga,2425,Getafe,Juan Iglesias,4,2024,142,9218,D M S,37,2888,0,1.4231894612312317,0,1.4231894612312317,1,2.0262022223323584,21,19,4,0,7.284523168578744,5.103721309453249,ESP-La Liga
ESP-La Liga,2425,Getafe,Juanmi,4,2024,142,897,F M S,24,914,0,3.68753713183105,0,3.68753713183105,0,0.8351753782480955,19,8,4,0,6.010710448026657,1.7331584673374891,ESP-La Liga
ESP-La Liga,2425,Getafe,Luis Milla,4,2024,142,8725,M S,33,2887,1,1.8550234846770763,0,1.1117458753287792,4,4.254146805033088,32,70,6,0,6.354824848473072,4.941841447725892,ESP-La Liga
ESP-La Liga,2425,Getafe,Mauro Arambarri,4,2024,142,3264,F M S,35,2670,10,9.48172677308321,7,7.251893870532513,0,0.6496659852564335,56,18,10,0,9.033397678285837,3.0904699601233006,ESP-La Liga
ESP-La Liga,2425,Getafe,Nabil Aberdin,4,2024,142,12154,M S,7,270,0,0.03285218682140112,0,0.03285218682140112,0,0.010965962894260883,2,1,1,0,0.09296880196779966,0.06011661421507597,ESP-La Liga
ESP-La Liga,2425,Getafe,Nyom,4,2024,142,565,D M S,20,877,1,0.5395618956536055,1,0.5395618956536055,2,0.366000946611166,9,5,3,0,0.9899815265089273,0.39199149422347546,ESP-La Liga
ESP-La Liga,2425,Getafe,Omar Alderete,4,2024,142,8986,D M,34,2999,1,2.1423439290374517,1,2.1423439290374517,0,0.9147684648633003,38,11,8,0,3.7829769225791097,2.743792448192835,ESP-La Liga
ESP-La Liga,2425,Getafe,Peter,4,2024,142,10188,M S,17,433,0,1.1894913874566555,0,1.1894913874566555,0,0.12247736193239689,12,4,1,0,1.7002479191869497,0.6087738163769245,ESP-La Liga
ESP-La Liga,2425,Getafe,Ramón Terrats,4,2024,142,10947,F M S,26,1356,4,2.913407781161368,4,2.913407781161368,1,3.267416248098016,21,17,2,0,8.115381550043821,3.238492589443922,ESP-La Liga
ESP-La Liga,2425,Girona,Abel Ruiz,4,2024,223,7549,F S,23,1383,4,4.9005944691598415,3,3.41403915733099,0,0.43941837549209595,23,8,3,0,4.868652863427997,1.384280538186431,ESP-La Liga
ESP-La Liga,2425,Girona,Alejandro Francés,4,2024,223,12723,D S,18,1188,0,0.160219831392169,0,0.160219831392169,0,0.33341701701283455,6,3,2,0,3.6179798804223537,3.4983481355011463,ESP-La Liga
ESP-La Liga,2425,Girona,Arnau Martinez,4,2024,223,10949,D M S,32,2631,2,2.5853976234793663,2,2.5853976234793663,2,1.9221024503931403,19,18,3,0,10.227491691708565,8.097760723903775,ESP-La Liga
ESP-La Liga,2425,Girona,Arnaut Danjuma Groeneveld,4,2024,223,8066,F M S,28,1562,4,4.417052231729031,4,4.417052231729031,0,2.2786391004920006,36,24,3,0,6.5542207807302475,1.8586476054042578,ESP-La Liga
ESP-La Liga,2425,Girona,Arthur,4,2024,223,6942,M S,15,943,0,0.27020394057035446,0,0.27020394057035446,0,0.1782594732940197,6,5,2,0,1.3802417162805796,1.2591113429516554,ESP-La Liga
ESP-La Liga,2425,Girona,Bojan Miovski,4,2024,223,12995,F S,17,898,2,2.675680473446846,2,2.675680473446846,1,0.1712184799835086,14,4,0,0,3.2487660124897957,0.715272213332355,ESP-La Liga
ESP-La Liga,2425,Girona,Bryan Gil Salvatierra,4,2024,223,7338,D F M S,25,1769,3,2.3540807403624058,3,2.3540807403624058,3,2.9273234866559505,32,22,4,0,7.851792827248573,4.512992458418012,ESP-La Liga
ESP-La Liga,2425,Girona,Cristhian Stuani,4,2024,223,1709,F S,32,998,11,8.713445205241442,8,6.48361237719655,2,0.42860953137278557,34,7,4,0,5.798142310231924,0.6325159445405006,ESP-La Liga
ESP-La Liga,2425,Girona,Daley Blind,4,2024,223,548,D S,34,2774,0,0.4222466517239809,0,0.4222466517239809,2,2.2111893985420465,10,19,2,0,12.418609752319753,10.995030511170626,ESP-La Liga
ESP-La Liga,2425,Girona,David López,4,2024,223,1857,D S,29,2429,1,1.0169810615479946,1,1.0169810615479946,1,0.7759831454604864,12,4,4,0,8.894371684640646,8.797762390226126,ESP-La Liga
ESP-La Liga,2425,Girona,Donny van de Beek,4,2024,223,8821,M S,26,1435,2,1.390021063387394,2,1.390021063387394,2,3.203115929849446,18,18,5,0,6.711185414344072,4.529698332771659,ESP-La Liga
ESP-La Liga,2425,Girona,Ferrán Ruiz,4,2024,223,13186,S,1,14,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Girona,Gabriel Misehouy,4,2024,223,12722,F S,9,235,1,0.7535906955599785,1,0.7535906955599785,0,0.18367770873010159,6,4,0,0,1.0116856452077627,0.25443299394100904,ESP-La Liga
ESP-La Liga,2425,Girona,Iker Almena,4,2024,223,11738,S,2,40,0,0.04078073054552078,0,0.04078073054552078,1,0.5271588806062937,1,2,0,0,0.671602189540863,0.1275573968887329,ESP-La Liga
ESP-La Liga,2425,Girona,Iván Martín,4,2024,223,7529,M S,32,2054,1,1.4308387525379658,1,1.4308387525379658,1,1.8869791738688946,11,22,1,0,10.736840901896358,8.157949836924672,ESP-La Liga
ESP-La Liga,2425,Girona,Jhon Solis,4,2024,223,12046,M S,19,491,1,0.6953313462436199,1,0.6953313462436199,0,0.05165662057697773,4,2,3,0,1.400166291743517,0.7516260519623756,ESP-La Liga
ESP-La Liga,2425,Girona,Juanpe,4,2024,223,6121,D S,12,720,0,0.09127175062894821,0,0.09127175062894821,0,0.17641297634691,2,3,2,0,2.1675596088171005,2.160725638270378,ESP-La Liga
ESP-La Liga,2425,Girona,Kim Min-Su,4,2024,223,13152,S,3,19,0,0.0,0,0.0,0,0.0,0,0,0,0,0.04795631393790245,0.04795631393790245,ESP-La Liga
ESP-La Liga,2425,Girona,Ladislav Krejcí,4,2024,223,12721,D S,28,2436,2,1.6796669187024236,2,1.6796669187024236,0,0.3311499524861574,18,8,9,0,5.476491022855043,5.12742255628109,ESP-La Liga
ESP-La Liga,2425,Girona,Miguel Gutiérrez,4,2024,223,8513,D M,29,2477,1,1.8718257248401642,1,1.8718257248401642,5,4.057582646608353,28,41,4,0,13.277818597853184,10.092323137447238,ESP-La Liga
ESP-La Liga,2425,Girona,Oriol Romeu,4,2024,223,842,M S,25,1357,0,0.202604528516531,0,0.202604528516531,0,0.550816060975194,5,8,5,0,7.159846590831876,6.569908503443003,ESP-La Liga
ESP-La Liga,2425,Girona,Papa Dame Ba,4,2024,223,13171,S,1,48,0,0.07308053225278854,0,0.07308053225278854,0,0.0,1,0,0,0,0.10325630009174347,0.030175767838954926,ESP-La Liga
ESP-La Liga,2425,Girona,Pau López,4,2024,223,2107,S,1,42,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Girona,Paulo Gazzaniga,4,2024,223,973,GK,36,3198,0,0.0,0,0.0,0,0.0,0,0,3,0,4.477905694395304,4.477905694395304,ESP-La Liga
ESP-La Liga,2425,Girona,Portu,4,2024,223,6118,F M S,27,728,1,1.7564097288995981,1,1.7564097288995981,2,1.6340558864176273,8,14,4,0,4.305601870641112,0.9802276045084,ESP-La Liga
ESP-La Liga,2425,Girona,Silvi Clua,4,2024,223,11737,M S,4,163,0,0.033975085243582726,0,0.033975085243582726,0,0.03396781533956528,2,1,0,0,0.6803017221391201,0.6123587936162949,ESP-La Liga
ESP-La Liga,2425,Girona,Viktor Tsygankov,4,2024,223,11322,F M S,27,1947,2,2.957321310415864,2,2.957321310415864,5,4.1547895623371005,35,33,1,0,8.767555436119437,4.718396511860192,ESP-La Liga
ESP-La Liga,2425,Girona,Vladyslav Krapyvtsov,4,2024,223,13420,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Girona,Yangel Herrera,4,2024,223,7350,M S,29,2293,4,4.82616575434804,4,4.82616575434804,3,2.4068149104714394,39,16,10,1,8.74448224529624,4.21010279469192,ESP-La Liga
ESP-La Liga,2425,Girona,Yáser Asprilla,4,2024,223,13005,F M S,27,1392,3,1.9813351966440678,3,1.9813351966440678,1,3.059433316811919,38,24,2,0,8.957312654703856,5.047165253199637,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Aboubacar Bassinga,4,2024,144,12736,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Adnan Januzaj,4,2024,144,323,F M S,18,563,2,0.991336464881897,2,0.991336464881897,1,1.1676771398633718,16,16,4,0,2.8455381020903587,1.26646002009511,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Alberto Moleiro,4,2024,144,12160,F M S,35,2765,6,5.749200511723757,6,5.749200511723757,1,3.676157739944756,68,41,5,0,12.830253762193024,5.828310145065188,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Andy Pelmard,4,2024,144,6501,D S,4,202,0,0.017262747511267662,0,0.017262747511267662,0,0.07758642733097076,1,1,1,0,0.11739076301455498,0.11739076301455498,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Arturo Rodríguez,4,2024,144,13644,S,1,18,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Benito Ramírez,4,2024,144,5041,D M S,19,431,0,0.31323983147740364,0,0.31323983147740364,0,0.9064611420035362,10,13,2,1,1.999934496358037,1.3046182934194803,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Daley Sinkgraven,4,2024,144,7899,D S,2,94,0,0.0,0,0.0,0,0.01425859797745943,0,1,0,0,0.5968886837363243,0.5968886837363243,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Diego Martín,4,2024,144,13531,S,2,30,0,0.017401913180947304,0,0.017401913180947304,0,0.0,1,0,0,0,0.017401913180947304,0.0,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Dinko Horkas,4,2024,144,12740,GK S,13,1081,0,0.0,0,0.0,0,0.0,0,0,1,0,0.6876389980316162,0.6876389980316162,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Dário Essugo,4,2024,144,13094,M S,27,1985,1,0.6471306988969445,1,0.6471306988969445,0,0.4316724920645356,23,13,7,2,4.46547017712146,3.756997517310083,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Enzo Loiodice,4,2024,144,6712,M S,17,661,0,0.21660929545760155,0,0.21660929545760155,0,0.1672270242124796,7,5,3,0,1.9230579771101475,1.7084442004561424,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Fabio González,4,2024,144,6079,S,2,44,0,0.07499051839113235,0,0.07499051839113235,0,0.0,2,0,0,0,0.034476570785045624,0.0,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Fabio Silva,4,2024,144,8778,F M S,24,1902,10,9.277339147403836,8,7.0475062392652035,3,2.487750245258212,49,16,7,0,9.964714661240578,2.4896166315302253,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Jaime Mata,4,2024,144,7009,F M S,30,571,0,2.454514908604324,0,2.454514908604324,0,0.10704626888036728,17,3,8,0,3.0006161741912365,0.5710783675312996,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Jasper Cillessen,4,2024,144,5057,GK,27,2339,0,0.0,0,0.0,0,0.0,0,0,1,0,2.925926886498928,2.925926886498928,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Javi Muñoz,4,2024,144,4168,D M S,35,2592,1,2.036266847513616,1,2.036266847513616,3,2.3168882727622986,25,29,5,0,8.457278970628977,5.359604928642511,ESP-La Liga
ESP-La Liga,2425,Las Palmas,José Campaña,4,2024,144,4034,M S,25,1208,0,0.1375535074621439,0,0.1375535074621439,3,0.8891085628420115,5,13,4,0,2.551904497668147,2.465941285714507,ESP-La Liga
ESP-La Liga,2425,Las Palmas,José Carlos González,4,2024,144,13645,S,1,8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Juan Herzog,4,2024,144,11747,D S,19,1321,0,0.586847435683012,0,0.586847435683012,0,0.0,10,0,1,0,2.7008586302399635,2.597265738993883,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Kirian Rodríguez,4,2024,144,11743,M,21,1792,0,1.693218463100493,0,1.693218463100493,3,1.669024096801877,21,16,2,0,7.692378982901573,5.614286290481687,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Manu Fuster,4,2024,144,12738,F M S,28,958,2,0.7450216170400381,2,0.7450216170400381,1,1.3880910379812121,18,28,2,0,3.029275342822075,1.4052639389410615,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Marc Cardona,4,2024,144,5159,S,11,98,0,0.2827252447605133,0,0.2827252447605133,0,0.0,4,0,2,0,0.5431439466774464,0.26041870191693306,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Marvin Park,4,2024,144,8863,D F M S,23,1008,0,0.22653794661164284,0,0.22653794661164284,0,1.275867696851492,5,6,4,0,3.4733193833380938,2.1760428566485643,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Mika Mármol,4,2024,144,10224,D M S,30,2398,0,0.4563526511192322,0,0.4563526511192322,1,1.5602368731051683,10,16,5,0,7.467444524168968,6.85720550082624,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Oliver McBurnie,4,2024,144,1736,F S,34,1835,3,6.037325001321733,3,6.037325001321733,6,3.4504245165735483,32,23,3,0,10.23814307153225,1.5718960762023926,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Pejiño,4,2024,144,11746,S,1,12,0,0.02730782888829708,0,0.02730782888829708,0,0.0,1,0,0,0,0.02730782888829708,0.0,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Sandro Ramírez,4,2024,144,2537,F M S,31,2086,9,4.299026200547814,8,3.555748550221324,3,3.498643457889557,52,28,6,0,7.435247108340263,2.219607894308865,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Scott McKenna,4,2024,144,10757,D S,29,2468,0,1.1912503112107515,0,1.1912503112107515,0,0.24653062969446182,10,4,5,1,4.782997235655785,4.271701442077756,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Sergio Viera,4,2024,144,13366,M S,2,92,0,0.018044117838144302,0,0.018044117838144302,0,0.0,1,0,1,0,0.024778729304671288,0.024778729304671288,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Stefan Bajcetic,4,2024,144,10723,D M S,14,986,1,0.1618144428357482,1,0.1618144428357482,0,0.21842641942203045,5,7,4,0,1.4333512708544731,1.2132029794156551,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Valentín Pezzolesi,4,2024,144,12739,S,1,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Viti Rozada,4,2024,144,12737,D S,29,2005,0,0.06697579100728035,0,0.06697579100728035,2,1.4213977381587029,3,12,5,0,4.21627417486161,3.173089588060975,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Álex Muñoz,4,2024,144,5137,D S,21,1443,3,1.1511703273281455,3,1.1511703273281455,0,0.5306877195835114,9,7,3,0,5.856701044365764,4.921549832448363,ESP-La Liga
ESP-La Liga,2425,Las Palmas,Álex Suárez,4,2024,144,11742,D,30,2498,0,0.3234486058354378,0,0.3234486058354378,0,0.1860176008194685,6,3,11,0,3.2029242739081383,3.0801294706761837,ESP-La Liga
ESP-La Liga,2425,Leganes,Adrià Alti,4,2024,159,11834,D M S,22,1645,0,0.24961038772016764,0,0.24961038772016764,0,0.5857671527191997,7,11,6,0,2.4437357550486922,2.062911454588175,ESP-La Liga
ESP-La Liga,2425,Leganes,Aritz Arambarri,4,2024,159,7835,D,2,180,0,0.04174470156431198,0,0.04174470156431198,0,0.0,1,0,0,0,0.26933547854423523,0.26933547854423523,ESP-La Liga
ESP-La Liga,2425,Leganes,Borna Barisic,4,2024,159,13437,D,1,9,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2425,Leganes,Darko Brasanac,4,2024,159,5037,M S,30,1606,1,2.0544604547321796,1,2.0544604547321796,2,0.3227075841277838,12,9,4,0,3.912908762693405,1.896696176379919,ESP-La Liga
ESP-La Liga,2425,Leganes,Diego García,4,2024,159,12794,F M S,28,1171,3,4.401241090148687,3,4.401241090148687,0,0.25502479542046785,29,6,2,0,4.547595828771591,0.9056342523545027,ESP-La Liga
ESP-La Liga,2425,Leganes,Duk,4,2024,159,13438,M S,10,149,0,0.03150592092424631,0,0.03150592092424631,0,0.5542192105203867,2,5,1,0,0.5542192105203867,0.0,ESP-La Liga
ESP-La Liga,2425,Leganes,Enric Franquesa,4,2024,159,9765,D M S,12,612,1,0.3923423383384943,1,0.3923423383384943,0,0.057024482637643814,4,2,1,0,0.8776321262121201,0.5426520425826311,ESP-La Liga
ESP-La Liga,2425,Leganes,Javi Hernández,4,2024,159,8422,D M S,31,2401,2,1.134048592299223,2,1.134048592299223,1,1.5437743626534939,17,17,6,0,3.576768623664975,2.427387349307537,ESP-La Liga
ESP-La Liga,2425,Leganes,Jorge Sáenz,4,2024,159,7828,D S,23,1694,1,1.8186329379677773,1,1.8186329379677773,0,0.1442689262330532,8,2,3,1,2.5135615654289722,2.369292639195919,ESP-La Liga
ESP-La Liga,2425,Leganes,Juan Cruz,4,2024,159,6759,D F M S,34,2292,5,2.7526479018852115,5,2.7526479018852115,4,4.149010988883674,33,25,2,0,7.974728053435683,2.569998520426452,ESP-La Liga
ESP-La Liga,2425,Leganes,Juan Soriano,4,2024,159,6257,GK,6,540,0,0.0,0,0.0,0,0.0,0,0,1,0,0.3865733314305544,0.3865733314305544,ESP-La Liga
ESP-La Liga,2425,Leganes,Julián Chicco,4,2024,159,12793,D M S,14,273,0,0.3933754116296768,0,0.3933754116296768,1,0.4953148066997528,3,2,0,0,0.7068625688552856,0.2830714099109173,ESP-La Liga
ESP-La Liga,2425,Leganes,Marko Dmitrovic,4,2024,159,6224,GK,32,2880,0,0.0,0,0.0,0,0.10171622782945633,0,1,0,0,1.9117682538926601,1.8100520260632038,ESP-La Liga
ESP-La Liga,2425,Leganes,Matija Nastasic,4,2024,159,451,D S,26,2118,1,0.14439020305871964,1,0.14439020305871964,0,0.08860144764184952,2,2,3,0,2.486087303608656,2.469435315579176,ESP-La Liga
ESP-La Liga,2425,Leganes,Miguel De la Fuente,4,2024,159,6924,F M S,34,1708,1,5.791498295031488,0,4.304943046532571,3,1.134644091129303,35,7,3,0,6.518890951760113,1.4080072399228811,ESP-La Liga
ESP-La Liga,2425,Leganes,Munir,4,2024,159,2106,F M S,25,844,4,1.4313753638416529,4,1.4313753638416529,0,0.7138976156711578,21,8,1,1,3.3005733154714108,1.6323035079985857,ESP-La Liga
ESP-La Liga,2425,Leganes,Raba,4,2024,159,5199,F M S,29,1925,8,7.210522370878607,4,3.4941343017853796,6,6.12695131637156,44,46,6,0,9.66063447855413,2.529050065204501,ESP-La Liga
ESP-La Liga,2425,Leganes,Renato Tapia,4,2024,159,8710,D M S,34,2442,1,0.6297735353000462,1,0.6297735353000462,0,0.26615771232172847,14,7,8,0,5.6201626979745924,4.955714585259557,ESP-La Liga
ESP-La Liga,2425,Leganes,Roberto López,4,2024,159,7195,M S,13,374,0,0.6060058553703129,0,0.6060058553703129,1,0.8888880126178265,7,10,0,0,1.0046397601254284,0.21710627526044846,ESP-La Liga
ESP-La Liga,2425,Leganes,Sergio González,4,2024,159,12791,D S,36,2966,2,1.9580097878351808,2,1.9580097878351808,0,0.5771256238222122,13,4,2,1,2.742747124284506,2.678178194910288,ESP-La Liga
ESP-La Liga,2425,Leganes,Seydouba Cissé,4,2024,159,12792,M S,34,2494,3,2.2893198179081082,3,2.2893198179081082,1,0.8812172105535865,24,17,3,1,8.082963166758418,5.432613124139607,ESP-La Liga
ESP-La Liga,2425,Leganes,Sébastien Haller,4,2024,159,6144,F S,8,404,0,0.35817818343639374,0,0.35817818343639374,0,0.1350812464952469,4,1,0,0,0.44150425493717194,0.0493881031870842,ESP-La Liga
ESP-La Liga,2425,Leganes,Valentin Rosier,4,2024,159,5615,D M S,32,2583,1,1.0204768180847168,1,1.0204768180847168,2,1.1147922053933144,13,12,8,0,4.845664316788316,3.539426350966096,ESP-La Liga
ESP-La Liga,2425,Leganes,Yan Diomande,4,2024,159,13561,D M S,10,544,2,1.2688960582017899,2,1.2688960582017899,1,0.8170663304626942,11,14,1,0,3.6484999284148216,2.5935563445091248,ESP-La Liga
ESP-La Liga,2425,Leganes,Yvan Neyou,4,2024,159,8689,M S,30,2344,1,0.45724739599972963,1,0.45724739599972963,1,0.7096966840326786,16,13,14,0,5.066599708050489,4.101959167979658,ESP-La Liga
ESP-La Liga,2425,Leganes,Óscar Rodríguez,4,2024,159,6570,M S,29,1290,1,2.6321211019530892,1,2.6321211019530892,4,2.824665365740657,33,19,6,1,5.780915940180421,2.6671316027641296,ESP-La Liga
ESP-La Liga,2425,Mallorca,Abdón Prats,4,2024,239,8014,F M S,24,400,2,2.7443290799856186,1,2.0010514482855797,0,0.12906461395323277,14,3,4,0,1.7206827104091644,0.15969045460224152,ESP-La Liga
ESP-La Liga,2425,Mallorca,Antonio Sánchez,4,2024,239,9970,D F M S,33,1353,0,1.2898992113769054,0,1.2898992113769054,0,0.4207525495439768,17,5,3,0,4.188069044612348,2.6425679912790656,ESP-La Liga
ESP-La Liga,2425,Mallorca,Chiquinho,4,2024,239,10327,M S,8,134,0,0.24903703294694424,0,0.24903703294694424,0,0.03559113293886185,4,2,2,0,0.3664560653269291,0.10114248469471931,ESP-La Liga
ESP-La Liga,2425,Mallorca,Copete,4,2024,239,10982,D S,25,1511,0,0.5529027758166194,0,0.5529027758166194,0,0.0,6,0,6,0,3.0933860559016466,2.9993373826146126,ESP-La Liga
