league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
GER-Bundesliga,2324,Werder Bremen,Isak Hansen-Aaröen,3,2023,123,12431,S,3,18,0,0.0,0,0.0,0,0.12304755300283432,0,1,1,0,0.12304755300283432,0.0
GER-Bundesliga,2324,Werder Bremen,Jens Stage,3,2023,123,10734,M S,30,2351,3,4.9444273598492146,3,4.9444273598492146,1,2.2542869094759226,40,26,5,1,11.307002702727914,6.110577404499054
GER-Bundesliga,2324,Werder Bremen,Jiri Pavlenka,3,2023,123,6082,GK,7,630,0,0.0,0,0.0,0,0.0,0,0,0,0,1.0896473079919815,1.0896473079919815
GER-Bundesliga,2324,Werder Bremen,Joel Imasuen,3,2023,123,12547,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
GER-Bundesliga,2324,Werder Bremen,Julián Malatini,3,2023,123,12360,D S,10,603,1,0.8992225341498852,1,0.8992225341498852,0,0.20278908964246511,3,4,1,0,2.7825447535142303,1.821010172367096
GER-Bundesliga,2324,Werder Bremen,Justin Njinmah,3,2023,123,10585,F M S,24,1011,6,4.3166096322238445,6,4.3166096322238445,2,2.432547379285097,33,13,1,0,8.9449203312397,2.3999127810820937
GER-Bundesliga,2324,Werder Bremen,Leon Opitz,3,2023,123,11836,S,3,10,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
GER-Bundesliga,2324,Werder Bremen,Leonardo Bittencourt,3,2023,123,262,M S,29,1600,1,3.068262171931565,1,3.068262171931565,2,3.054721027612686,31,26,8,0,9.704018617980182,4.66505157481879
GER-Bundesliga,2324,Werder Bremen,Marco Friedl,3,2023,123,5340,D,25,2207,1,0.2277989201247692,1,0.2277989201247692,0,0.09098414331674576,7,1,6,0,2.7737255189567804,2.6359461192041636
GER-Bundesliga,2324,Werder Bremen,Marvin Ducksch,3,2023,123,4329,F M S,33,2734,12,12.536896999925375,7,7.9902367405593395,9,8.121447345241904,80,58,8,0,17.139057140797377,7.284846526570618
GER-Bundesliga,2324,Werder Bremen,Michael Zetterer,3,2023,123,126,GK,27,2430,0,0.08240505307912827,0,0.08240505307912827,0,0.1456083320081234,1,3,2,0,5.23376901820302,5.088160686194897
GER-Bundesliga,2324,Werder Bremen,Milos Veljkovic,3,2023,123,2691,D S,23,1919,2,1.3219488495960832,2,1.3219488495960832,1,0.5370659530162811,6,6,2,0,7.289470637217164,6.292845236137509
GER-Bundesliga,2324,Werder Bremen,Mitchell Weiser,3,2023,123,28,D M,30,2649,3,3.8252034466713667,3,3.8252034466713667,7,5.451371055096388,44,37,5,0,14.797331511974335,8.213747451081872
GER-Bundesliga,2324,Werder Bremen,Naby Keita,3,2023,123,5247,M S,5,105,0,0.08448757976293564,0,0.08448757976293564,0,0.0,2,0,2,0,1.1572114257141948,1.0727238459512591
GER-Bundesliga,2324,Werder Bremen,Nick Woltemade,3,2023,123,8117,F M S,30,1170,2,2.1179728470742702,2,2.1179728470742702,0,1.358275574631989,21,24,1,0,7.065050270408392,4.377801384776831
GER-Bundesliga,2324,Werder Bremen,Nicolai Rapp,3,2023,123,4335,D S,2,80,0,0.0,0,0.0,0,0.0,0,0,1,0,0.06386817991733551,0.06386817991733551
GER-Bundesliga,2324,Werder Bremen,Niklas Stark,3,2023,123,418,D S,17,1081,2,0.40726528596132994,2,0.40726528596132994,0,0.0,5,0,5,0,2.9174184016883373,2.900383822619915
GER-Bundesliga,2324,Werder Bremen,Oliver Burke,3,2023,123,5256,S,1,28,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
GER-Bundesliga,2324,Werder Bremen,Olivier Deman,3,2023,123,12028,D M S,29,1343,2,1.643682629801333,2,1.643682629801333,1,1.2761030569672585,17,13,5,0,5.017011563293636,2.8167819445952773
GER-Bundesliga,2324,Werder Bremen,Romano Schmid,3,2023,123,9069,F M S,33,2638,4,5.486472093500197,4,5.486472093500197,6,6.0749450866132975,38,51,5,0,18.433228065259755,10.512278792448342
GER-Bundesliga,2324,Werder Bremen,Santos Borré,3,2023,123,5113,F S,19,984,4,2.414145240560174,4,2.414145240560174,0,1.718951783142984,20,13,0,0,5.100860384292901,1.5008409656584263
GER-Bundesliga,2324,Werder Bremen,Senne Lynen,3,2023,123,11835,M S,32,1787,0,0.36161872185766697,0,0.36161872185766697,3,1.7365689352154732,12,15,6,0,6.228365509770811,5.270159992389381
GER-Bundesliga,2324,Werder Bremen,Skelly Alvero,3,2023,123,12013,M S,6,117,1,0.30277834087610245,1,0.30277834087610245,0,0.0,5,0,1,0,0.3741057217121124,0.2189652919769287
GER-Bundesliga,2324,Wolfsburg,Amin Sarr,3,2023,131,11350,F M S,14,350,0,0.4195053596049547,0,0.4195053596049547,0,0.12103432044386864,6,2,0,0,1.7570901960134506,1.4122108276933432
GER-Bundesliga,2324,Wolfsburg,Aster Vranckx,3,2023,131,9935,M S,24,1128,0,0.11103970371186733,0,0.11103970371186733,0,0.13750116154551506,4,4,6,0,2.3230541590601206,2.2155466321855783
GER-Bundesliga,2324,Wolfsburg,Bennit Bröger,3,2023,131,12629,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
GER-Bundesliga,2324,Wolfsburg,Bote Baku,3,2023,131,6708,D F M S,33,1989,1,2.036134872585535,1,2.036134872585535,0,3.3480421621352434,27,28,4,0,9.370258934795856,5.987109617330134
GER-Bundesliga,2324,Wolfsburg,Cédric Zesiger,3,2023,131,11850,D S,23,1608,0,0.9096127366647124,0,0.9096127366647124,0,0.047672614455223083,16,1,5,0,6.076035015285015,5.857762202620506
GER-Bundesliga,2324,Wolfsburg,Dzenan Pejcinovic,3,2023,131,11227,S,4,16,0,0.15929654240608215,0,0.15929654240608215,0,0.12159286811947823,2,2,1,0,0.2021501064300537,0.0
GER-Bundesliga,2324,Wolfsburg,Jakub Kaminski,3,2023,131,10732,D M S,17,441,0,1.1023705713450909,0,1.1023705713450909,2,1.5051188878715038,10,6,0,0,3.9393463917076588,1.414673537015915
GER-Bundesliga,2324,Wolfsburg,Joakim Maehle,3,2023,131,9233,D M S,30,2464,2,1.6975777419283986,2,1.6975777419283986,3,3.131878277286887,20,22,5,0,10.414472971111536,8.041769804432988
GER-Bundesliga,2324,Wolfsburg,Jonas Wind,3,2023,131,10394,F M S,34,2689,11,11.242378208320588,11,10.484601590316743,7,4.637466970831156,73,37,3,0,17.152671616524458,5.674650900065899
GER-Bundesliga,2324,Wolfsburg,Kevin Paredes,3,2023,131,10395,D F M S,28,1432,3,4.302366063930094,3,4.302366063930094,0,1.2557124756276608,19,17,4,0,10.85318410396576,5.547144521027803
GER-Bundesliga,2324,Wolfsburg,Kilian Fischer,3,2023,131,11031,D S,6,290,0,0.1642550639808178,0,0.1642550639808178,0,0.09846998751163483,4,2,1,0,0.9314673393964767,0.7275718450546265
GER-Bundesliga,2324,Wolfsburg,Koen Casteels,3,2023,131,159,GK,25,2250,0,0.0,0,0.0,0,0.20631130039691925,0,1,2,0,3.945238273590803,3.945238273590803
GER-Bundesliga,2324,Wolfsburg,Kofi Amoako,3,2023,131,12232,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
GER-Bundesliga,2324,Wolfsburg,Lovro Majer,3,2023,131,9931,F M S,32,2177,5,6.302813100628555,3,4.787259700708091,5,4.539229284971952,37,39,5,0,13.405724236741662,7.745161081664264
GER-Bundesliga,2324,Wolfsburg,Lukas Nmecha,3,2023,131,6544,S,3,23,1,0.1309233158826828,1,0.1309233158826828,0,0.020786482840776443,1,1,0,0,0.04156995005905628,0.02078346721827984
GER-Bundesliga,2324,Wolfsburg,Mattias Svanberg,3,2023,131,6974,M S,25,1764,1,2.8561502965167165,1,2.8561502965167165,3,2.8289300594478846,42,26,8,0,8.328636918216944,4.603605476208031
GER-Bundesliga,2324,Wolfsburg,Maxence Lacroix,3,2023,131,8853,D S,28,2365,4,1.0067627653479576,4,1.0067627653479576,1,0.6478007826954126,12,8,3,3,6.921689668670297,6.5668864864856005
GER-Bundesliga,2324,Wolfsburg,Maximilian Arnold,3,2023,131,153,M S,30,2498,2,0.9359495984390378,2,0.9359495984390378,1,4.071343323215842,32,48,9,0,8.472179770469666,7.077213104814291
GER-Bundesliga,2324,Wolfsburg,Moritz Jenz,3,2023,131,9943,D S,22,1775,0,0.4702929202467203,0,0.4702929202467203,1,0.5674292035400867,7,4,5,1,6.539135681465268,6.472229378297925
GER-Bundesliga,2324,Wolfsburg,Nicolas Cozza,3,2023,131,6007,D S,6,277,0,0.01703888736665249,0,0.01703888736665249,0,0.0865112952888012,1,2,1,0,1.4602019041776657,1.3930189684033394
GER-Bundesliga,2324,Wolfsburg,Patrick Wimmer,3,2023,131,9730,F M S,14,604,2,1.8107301387935877,2,1.8107301387935877,0,0.1002170778810978,10,4,3,1,2.133570494130254,1.1864213608205318
GER-Bundesliga,2324,Wolfsburg,Pavao Pervan,3,2023,131,7053,GK,9,810,0,0.0,0,0.0,0,0.0,0,0,1,0,0.635935939848423,0.635935939848423
GER-Bundesliga,2324,Wolfsburg,Rogerio,3,2023,131,6312,D S,13,914,1,0.4504390489310026,1,0.4504390489310026,0,0.428591949865222,4,6,0,0,4.382092306390405,3.6055959966033697
GER-Bundesliga,2324,Wolfsburg,Sebastiaan Bornauw,3,2023,131,7791,D S,20,1438,0,0.6899171620607376,0,0.6899171620607376,0,0.24960993230342865,10,3,5,0,2.4041094928979874,2.1939023174345493
GER-Bundesliga,2324,Wolfsburg,Tiago Tomás,3,2023,131,10367,F M S,26,1007,1,2.9286348149180412,1,2.9286348149180412,1,0.9851035736501217,27,9,3,0,5.174130156636238,1.692886235192418
GER-Bundesliga,2324,Wolfsburg,Václav Cerny,3,2023,131,11851,F M S,22,937,4,2.5093976221978664,4,2.5093976221978664,0,0.9179883785545826,20,14,2,0,6.9196061212569475,4.175301656126976
GER-Bundesliga,2324,Wolfsburg,Yannick Gerhardt,3,2023,131,140,D M S,25,1618,2,1.8372199106961489,2,1.8372199106961489,1,1.2328636664897203,19,14,5,0,6.460884919390082,4.579356890171766
ITA-Serie A,2324,AC Milan,Alejandro Jiménez,2,2023,111,12168,S,3,64,0,0.0,0,0.0,0,0.09680917859077454,0,1,1,0,0.17740339040756226,0.17740339040756226
ITA-Serie A,2324,AC Milan,Alessandro Florenzi,2,2023,111,1254,D M S,31,1721,1,1.5332235610112548,1,1.5332235610112548,4,3.2321879332885146,32,45,5,0,9.017562486231327,7.239985601045191
ITA-Serie A,2324,AC Milan,Antonio Mirante,2,2023,111,1609,GK,2,179,0,0.0,0,0.0,0,0.0,0,0,0,0,0.11173693835735321,0.11173693835735321
ITA-Serie A,2324,AC Milan,Chaka Traorè,2,2023,111,9260,S,2,13,1,0.11400049179792404,1,0.11400049179792404,0,0.0,1,0,0,0,0.11400049179792404,0.0
ITA-Serie A,2324,AC Milan,Christian Pulisic,2,2023,111,2662,F M S,36,2658,12,8.112775510177016,12,8.112775510177016,8,5.247536565177143,65,45,2,0,19.75232334434986,8.28600705601275
ITA-Serie A,2324,AC Milan,Davide Bartesaghi,2,2023,111,11967,S,6,61,0,0.0,0,0.0,0,0.0,0,0,0,0,0.15689799189567566,0.15689799189567566
ITA-Serie A,2324,AC Milan,Davide Calabria,2,2023,111,1574,D S,29,2216,1,1.2325395569205284,1,1.2325395569205284,3,1.209073469042778,21,12,3,2,8.848112123087049,8.138166825287044
ITA-Serie A,2324,AC Milan,Fikayo Tomori,2,2023,111,703,D S,26,2133,4,3.608174130320549,4,3.608174130320549,0,0.11083202064037323,17,4,6,1,8.231157934293151,8.09448311291635
ITA-Serie A,2324,AC Milan,Filippo Terracciano,2,2023,111,8512,D M S,21,1361,0,0.342523486353457,0,0.342523486353457,1,1.1813033670186996,8,17,2,0,3.9119341298937798,2.6313380654901266
ITA-Serie A,2324,AC Milan,Francesco Camarda,2,2023,111,12218,S,2,8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2324,AC Milan,Ismael Bennacer,2,2023,111,6981,M S,20,1158,2,1.8503064960241318,1,1.0890076607465744,2,2.435472975485027,12,17,2,0,8.583248920738697,5.898235939443111
ITA-Serie A,2324,AC Milan,Jan-Carlo Simic,2,2023,111,12181,S,4,137,1,0.6633056998252869,1,0.6633056998252869,0,0.0,2,0,0,0,0.23438137024641037,0.23438137024641037
ITA-Serie A,2324,AC Milan,Kevin Zeroli,2,2023,111,11968,S,3,22,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2324,AC Milan,Lapo Francesco Maria Nava,2,2023,111,10238,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2324,AC Milan,Luka Jovic,2,2023,111,6228,F S,23,844,6,5.654392594471574,6,5.654392594471574,1,1.2098798044025898,22,11,2,1,6.618622664362192,0.5274116210639477
ITA-Serie A,2324,AC Milan,Luka Romero,2,2023,111,8429,S,4,72,0,0.13438808917999268,0,0.13438808917999268,0,0.0,1,0,1,0,0.6175433099269867,0.483155220746994
ITA-Serie A,2324,AC Milan,Malick Thiaw,2,2023,111,8378,D S,21,1626,0,0.6821040762588382,0,0.6821040762588382,1,0.2017819918692112,5,4,5,1,6.564719596877694,6.341804901137948
ITA-Serie A,2324,AC Milan,Marco Pellegrino,2,2023,111,11994,D S,11,609,0,0.11288942396640778,0,0.11288942396640778,0,0.08336895704269409,3,1,1,0,1.7492418959736824,1.7492418959736824
ITA-Serie A,2324,AC Milan,Marco Sportiello,2,2023,111,1501,GK,7,630,0,0.0,0,0.0,0,0.0,0,0,0,0,0.539675772190094,0.539675772190094
ITA-Serie A,2324,AC Milan,Matteo Gabbia,2,2023,111,4920,D S,18,1273,2,1.5995576912537217,2,1.5995576912537217,1,0.4694472812116146,11,3,5,0,5.304741024971008,5.206781357526779
ITA-Serie A,2324,AC Milan,Mattia Caldara,2,2023,111,1486,S,1,31,0,0.08385375142097473,0,0.08385375142097473,0,0.0,1,0,0,0,0.09848347306251526,0.09848347306251526
ITA-Serie A,2324,AC Milan,Mike Maignan,2,2023,111,3737,GK,29,2610,0,0.0,0,0.0,1,0.1870583388954401,0,3,1,1,8.04731984436512,7.860261490568519
ITA-Serie A,2324,AC Milan,Noah Okafor,2,2023,111,11966,F M S,28,837,6,4.565763399004936,6,4.565763399004936,2,1.1466773133724928,22,8,1,0,6.369675822556019,1.8827040195465088
ITA-Serie A,2324,AC Milan,Olivier Giroud,2,2023,111,502,F S,35,2397,15,15.56334208138287,11,11.756847977638245,8,5.820083811879158,77,32,1,1,15.760634485632181,2.256007954478264
ITA-Serie A,2324,AC Milan,Pierre Kalulu Kyatengwa,2,2023,111,8313,D S,9,363,0,0.08263417705893517,0,0.08263417705893517,0,0.08385779336094856,2,2,0,0,0.8816976360976696,0.8816976360976696
ITA-Serie A,2324,AC Milan,Rade Krunic,2,2023,111,1311,M S,10,684,0,0.1937541961669922,0,0.1937541961669922,0,0.4364178515970707,2,5,3,0,3.1321659423410892,2.8424993939697742
ITA-Serie A,2324,AC Milan,Rafael Leão,2,2023,111,7193,F M S,34,2534,9,9.509692578576505,9,9.509692578576505,9,10.24364968854934,70,59,5,0,22.979722768068314,8.597919277846813
ITA-Serie A,2324,AC Milan,Ruben Loftus-Cheek,2,2023,111,688,M S,29,2111,6,3.9880196638405323,6,3.9880196638405323,1,2.216939765959978,41,25,5,0,11.732238488271832,6.346873274073005
ITA-Serie A,2324,AC Milan,Samuel Chukwueze,2,2023,111,7208,F M S,24,1011,1,2.3205178324133158,1,2.3205178324133158,3,2.813594989478588,28,20,1,0,7.759905718266964,4.579765383154154
ITA-Serie A,2324,AC Milan,Simon Kjaer,2,2023,111,4699,D S,20,1171,0,0.7086775749921799,0,0.7086775749921799,1,1.0426491126418114,6,4,1,0,5.137498181313276,5.069989297538996
ITA-Serie A,2324,AC Milan,Theo Hernández,2,2023,111,2547,D S,32,2804,5,5.673698761500418,4,4.151101096533239,4,5.116860808804631,57,44,11,1,19.027444131672382,14.887238096445799
ITA-Serie A,2324,AC Milan,Tijjani Reijnders,2,2023,111,11965,M S,36,2843,3,4.087502425536513,3,4.087502425536513,3,3.8570072669535875,44,50,8,0,20.718899864703417,14.411027738824487
ITA-Serie A,2324,AC Milan,Tommaso Pobega,2,2023,111,8912,D M S,11,298,0,0.3183460757136345,0,0.3183460757136345,0,0.2567567229270935,5,1,0,0,2.486055664718151,2.0224963948130608
ITA-Serie A,2324,AC Milan,Yacine Adli,2,2023,111,6762,M S,24,1435,1,0.17246603965759277,1,0.17246603965759277,2,1.649123763665557,4,22,3,0,8.18585869949311,7.408783662132919
ITA-Serie A,2324,AC Milan,Yunus Musah,2,2023,111,8771,D M S,30,1439,0,0.6486980924382806,0,0.6486980924382806,2,1.5079145263880491,14,14,5,0,5.727942459285259,3.9546976909041405
ITA-Serie A,2324,Atalanta,Ademola Lookman,2,2023,107,5556,F M S,31,1930,11,11.020978674292564,11,11.020978674292564,7,6.360278395935893,67,49,4,0,19.686111683025956,5.54826701618731
ITA-Serie A,2324,Atalanta,Aleksey Miranchuk,2,2023,107,2711,F M S,27,1168,3,7.988960333168507,3,7.988960333168507,5,5.325843313708901,38,45,1,0,13.763345999643207,3.9943138379603624
ITA-Serie A,2324,Atalanta,Berat Gjimshiti,2,2023,107,1927,D S,37,2829,0,0.9837555298581719,0,0.9837555298581719,1,0.73514056019485,13,7,5,0,6.919027889147401,6.847096337005496
ITA-Serie A,2324,Atalanta,Charles De Ketelaere,2,2023,107,10877,F M S,35,2064,10,7.576863840222359,9,6.815564997494221,8,7.673456937074661,45,49,1,0,17.62094940803945,7.474469909444451
ITA-Serie A,2324,Atalanta,Davide Zappacosta,2,2023,107,1178,D M S,31,1888,2,3.113600242882967,2,3.113600242882967,1,2.0843700440600514,37,17,5,0,9.883850516751409,5.854753114283085
ITA-Serie A,2324,Atalanta,Duván Zapata,2,2023,107,1148,F S,37,3036,13,12.924597828648984,13,12.924597828648984,4,3.023106226697564,104,29,2,0,16.45599003881216,6.094204256311059
ITA-Serie A,2324,Atalanta,El Bilal Touré,2,2023,107,8294,F S,11,369,2,1.882786586880684,2,1.882786586880684,0,1.0414742417633533,12,7,2,0,3.592253863811493,0.7911189123988152
ITA-Serie A,2324,Atalanta,Emil Holm,2,2023,107,10956,D M S,22,956,1,3.351479221135378,1,3.351479221135378,1,1.2132441699504852,26,4,5,0,5.254846431314945,3.0255894511938095
ITA-Serie A,2324,Atalanta,Francesco Rossi,2,2023,107,4940,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2324,Atalanta,Gianluca Scamacca,2,2023,107,6253,F S,29,1445,12,8.273879911750555,12,8.273879911750555,6,3.8059695661067963,60,33,1,0,13.530910216271877,4.084158739075065
ITA-Serie A,2324,Atalanta,Giorgio Scalvini,2,2023,107,9107,D M S,33,2579,1,1.3213619571179152,1,1.3213619571179152,3,1.2767269192263484,19,10,3,0,11.570769302546978,10.104473318904638
ITA-Serie A,2324,Atalanta,Giovanni Bonfanti,2,2023,107,10413,D S,2,86,0,0.05035397410392761,0,0.05035397410392761,0,0.0,1,0,0,0,0.6180681586265564,0.6180681586265564
ITA-Serie A,2324,Atalanta,Hans Hateboer,2,2023,107,4941,D M S,23,1094,0,0.3292371742427349,0,0.3292371742427349,1,2.4460225384682417,11,22,5,0,5.45352204144001,4.465422060340643
ITA-Serie A,2324,Atalanta,Isak Hien,2,2023,107,11053,D S,26,1783,0,0.3597128503024578,0,0.3597128503024578,1,0.04263078421354294,8,1,4,1,5.4989280588924885,5.456297270953655
ITA-Serie A,2324,Atalanta,José Luis Palomino,2,2023,107,4733,S,4,15,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2324,Atalanta,Juan Musso,2,2023,107,7095,GK,11,990,0,0.0,0,0.0,0,0.0,0,0,0,0,1.682745210826397,1.682745210826397
ITA-Serie A,2324,Atalanta,Leonardo Mendicino,2,2023,107,11529,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ITA-Serie A,2324,Atalanta,Luis Muriel,2,2023,107,1229,F S,18,364,2,1.206673363223672,2,1.206673363223672,1,1.2441264912486076,23,14,0,0,2.4164356645196676,0.7658611461520195
ITA-Serie A,2324,Atalanta,Marco Carnesecchi,2,2023,107,8871,GK,27,2427,0,0.0,0,0.0,0,0.0,0,0,0,0,2.1709901951253414,2.1709901951253414
ITA-Serie A,2324,Atalanta,Mario Pasalic,2,2023,107,1134,F M S,34,2039,6,7.9482899978756905,4,6.425692372024059,6,5.14187899697572,40,31,3,0,16.404161186888814,7.419036481529474
ITA-Serie A,2324,Atalanta,Marten de Roon,2,2023,107,1710,D M S,30,2598,0,0.6061462499201298,0,0.6061462499201298,5,1.5440559647977352,16,23,10,0,10.94014247506857,9.392945867031813
ITA-Serie A,2324,Atalanta,Matteo Ruggeri,2,2023,107,8872,D M S,34,2489,0,0.6316420622169971,0,0.6316420622169971,4,2.544009182602167,12,24,3,0,10.970818209461868,9.308693802915514
ITA-Serie A,2324,Atalanta,Mitchel Bakker,2,2023,107,8310,D M S,14,363,1,0.2858780734241009,1,0.2858780734241009,0,0.18584331031888723,5,4,1,0,1.3082169368863106,0.9974010977894068
ITA-Serie A,2324,Atalanta,Nadir Zortea,2,2023,107,9866,D M S,19,1389,2,0.5186185883358121,2,0.5186185883358121,5,3.534176256507635,12,24,4,0,6.042646564543247,4.330034360289574
ITA-Serie A,2324,Atalanta,Ndary Adopo,2,2023,107,6706,S,10,84,0,0.2529441714286804,0,0.2529441714286804,1,0.10387714207172394,1,2,0,0,0.9938008151948452,0.8899236712604761
ITA-Serie A,2324,Atalanta,Rafael Toloi,2,2023,107,1484,D S,18,956,0,0.06742575857788324,0,0.06742575857788324,0,0.05944761261343956,3,2,4,1,1.8332844786345959,1.7532754093408585
ITA-Serie A,2324,Atalanta,Sead Kolasinac,2,2023,107,342,D S,30,2206,1,1.1113558299839497,1,1.1113558299839497,0,0.8098294232040644,13,8,4,0,6.6635137517005205,5.958992322906852
ITA-Serie A,2324,Atalanta,Teun Koopmeiners,2,2023,107,9969,F M S,34,2641,12,6.477179829031229,10,4.954582165926695,5,6.847522427327931,54,59,5,0,18.902232628315687,11.484685834497213
ITA-Serie A,2324,Atalanta,Éderson,2,2023,107,10404,M S,36,2888,6,4.507856946438551,6,4.507856946438551,1,1.5685449875891209,38,18,8,0,16.61496058665216,12.260867228731513
ITA-Serie A,2324,Bologna,Alexis Saelemaekers,2,2023,97,8297,F M S,30,1909,4,2.824991188943386,4,2.824991188943386,2,3.0194268077611923,29,44,4,1,8.58481384627521,4.7481407187879086
ITA-Serie A,2324,Bologna,Charalampos Lykogiannis,2,2023,97,6517,D S,22,882,2,1.2336327023804188,2,1.2336327023804188,1,1.362388264387846,15,9,3,0,5.77699127048254,4.214210208505392
ITA-Serie A,2324,Bologna,Dan Ndoye,2,2023,97,8662,F M S,32,1780,1,6.087033653631806,1,6.087033653631806,1,2.24803932569921,41,22,4,0,11.469716750085354,3.714808417018503
ITA-Serie A,2324,Bologna,Federico Ravaglia,2,2023,97,1544,GK,6,538,0,0.0,0,0.0,0,0.0,0,0,0,0,1.5675542280077934,1.5675542280077934
ITA-Serie A,2324,Bologna,Giovanni Fabbian,2,2023,97,11964,F M S,27,1044,5,4.738078761845827,5,4.738078761845827,2,1.9500266648828983,28,16,4,0,5.781427254900336,1.8028524331748486
ITA-Serie A,2324,Bologna,Jens Odgaard,2,2023,97,7005,F M S,10,430,2,1.2369104344397783,2,1.2369104344397783,0,0.11001264676451683,11,2,1,0,1.4135567136108875,0.06663363054394722
ITA-Serie A,2324,Bologna,Jesper Karlsson,2,2023,97,12006,M S,7,344,0,0.4770841570571065,0,0.4770841570571065,0,0.14981486462056637,6,5,0,0,0.6357683734968305,0.14413997903466225
ITA-Serie A,2324,Bologna,Jhon Lucumí,2,2023,97,11038,D S,29,2201,0,0.7497506756335497,0,0.7497506756335497,0,0.43323754519224167,11,4,1,0,8.966233726590872,8.594582717865705
ITA-Serie A,2324,Bologna,Joshua Zirkzee,2,2023,97,8044,F S,34,2802,12,9.106743048876524,10,7.584145395085216,4,6.0383808510378,86,43,8,0,16.887928269803524,6.857426970265806
ITA-Serie A,2324,Bologna,Kacper Urbanski,2,2023,97,9503,F M S,22,911,0,1.4756384547799826,0,1.4756384547799826,1,0.9181818217039108,17,16,3,0,5.409994894638658,3.9538381304591894
ITA-Serie A,2324,Bologna,Kevin Bonifazi,2,2023,97,3951,D S,7,394,0,0.0,0,0.0,0,0.06936639547348022,0,1,0,0,0.6913915891200304,0.6220251936465502
ITA-Serie A,2324,Bologna,Lewis Ferguson,2,2023,97,11039,M,31,2725,6,6.609099584631622,6,6.609099584631622,3,3.129140879958868,60,33,8,0,14.554992412216961,7.731563315726817
ITA-Serie A,2324,Bologna,Lorenzo De Silvestri,2,2023,97,1193,D S,15,668,2,0.20100543275475502,2,0.20100543275475502,0,0.0,4,0,0,0,1.1438260460272431,1.0947870099917054
ITA-Serie A,2324,Bologna,Lukasz Skorupski,2,2023,97,1305,GK,32,2880,0,0.0,0,0.0,0,0.0,0,0,2,0,3.8841355526819825,3.8841355526819825
